epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
23,243.877,1.39075,1.24618,1.05466,0.53282,0.57376,0.73841,0.36886,0.54019,0.38455,1.21449,1.14972,1.01328,23,0.00094555,0.00094555,0.00094555
24,254.494,1.36075,1.19976,1.03904,0.52688,0.62149,0.67416,0.48439,0.58579,0.40214,1.22694,1.18049,1.00502,24,0.000943075,0.000943075,0.000943075
25,265.217,1.37015,1.21724,1.04657,0.57283,0.62269,0.65134,0.54727,0.59918,0.41304,1.15378,1.14861,0.98825,25,0.0009406,0.0009406,0.0009406
26,275.69,1.36584,1.19465,1.0364,0.58185,0.63145,0.72772,0.48124,0.6103,0.4341,1.1394,1.0906,0.99286,26,0.000938125,0.000938125,0.000938125
27,286.036,1.45316,1.19361,1.03788,0.59132,0.63017,0.71209,0.45906,0.61234,0.39724,1.26818,1.12161,1.01999,26,0.00093565,0.00093565,0.00093565
28,296.3,1.36209,1.17989,1.03114,0.56085,0.60826,0.71464,0.45936,0.57675,0.37406,1.24082,1.13684,1.00502,26,0.000933175,0.000933175,0.000933175
29,306.708,1.35685,1.19093,1.03705,0.61033,0.6103,0.78803,0.37338,0.60863,0.41487,1.20689,1.1384,0.99455,26,0.0009307,0.0009307,0.0009307
30,316.854,1.30143,1.14961,1.02067,0.5512,0.65858,0.71216,0.48196,0.62349,0.4415,1.07711,1.10429,0.97193,30,0.000928225,0.000928225,0.000928225
31,327.242,1.32746,1.16828,1.02049,0.60006,0.63517,0.72681,0.47153,0.6177,0.43707,1.16762,1.0512,0.9764,30,0.00092575,0.00092575,0.00092575
32,337.616,1.25664,1.11924,0.99266,0.6125,0.67269,0.71692,0.53698,0.64621,0.46481,1.10313,1.05806,0.9704,32,0.000923275,0.000923275,0.000923275
33,348.308,1.2355,1.10306,0.98884,0.56987,0.65459,0.69173,0.54165,0.62916,0.42802,1.23621,1.1043,0.9861,32,0.0009208,0.0009208,0.0009208
34,358.676,1.25058,1.12303,1.02153,0.62644,0.63975,0.74186,0.5214,0.64793,0.46862,1.0679,1.02877,0.96195,34,0.000918325,0.000918325,0.000918325
35,369.248,1.22368,1.10446,0.99901,0.63775,0.66299,0.7196,0.56367,0.65584,0.48113,1.06243,1.02691,0.96302,35,0.00091585,0.00091585,0.00091585
36,379.425,1.18794,1.06933,0.96712,0.62571,0.64217,0.7493,0.51714,0.64078,0.46051,1.07672,1.02558,0.95647,35,0.000913375,0.000913375,0.000913375
37,389.85,1.26175,1.08322,0.98646,0.63852,0.62132,0.7376,0.50594,0.63635,0.44634,1.18963,1.05619,0.97347,35,0.0009109,0.0009109,0.0009109
38,400.138,1.28565,1.09485,0.99032,0.59212,0.66167,0.65366,0.58315,0.63229,0.43473,1.26355,1.10706,0.97243,35,0.000908425,0.000908425,0.000908425
39,410.328,1.32001,1.11772,1.00373,0.64784,0.58279,0.8161,0.38922,0.607,0.43002,1.22113,1.10571,0.97761,35,0.00090595,0.00090595,0.00090595
40,420.556,1.23478,1.10527,0.97405,0.61811,0.66951,0.73543,0.52414,0.6618,0.47676,1.10382,1.03427,0.94977,35,0.000903475,0.000903475,0.000903475
41,430.939,1.25158,1.09227,0.97985,0.64986,0.66996,0.74572,0.5474,0.6777,0.47785,1.16762,1.03146,0.94888,35,0.000901,0.000901,0.000901
42,441.763,1.24161,1.08094,0.97296,0.59841,0.58754,0.73856,0.41137,0.5884,0.41689,1.0931,1.06858,0.95526,35,0.000898525,0.000898525,0.000898525
43,451.962,1.21255,1.0721,0.96972,0.62613,0.66436,0.67036,0.61278,0.65523,0.48384,1.01965,1.04153,0.93173,43,0.00089605,0.00089605,0.00089605
44,462.375,1.24435,1.06991,0.97117,0.64261,0.65007,0.77109,0.52018,0.66775,0.46948,1.10642,1.03856,0.95406,43,0.000893575,0.000893575,0.000893575
45,472.628,1.16578,1.04959,0.96504,0.65206,0.67718,0.75275,0.54454,0.67448,0.48399,1.12032,1.01484,0.94176,45,0.0008911,0.0008911,0.0008911
46,483.013,1.20972,1.09961,0.96206,0.65989,0.67702,0.74683,0.5584,0.6889,0.49632,1.084,1.0313,0.93552,46,0.000888625,0.000888625,0.000888625
47,493.327,1.22813,1.09943,0.96577,0.62244,0.67892,0.69954,0.59484,0.67174,0.48226,1.02958,1.01484,0.9267,46,0.00088615,0.00088615,0.00088615
48,503.692,1.21282,1.03606,0.93407,0.62458,0.66212,0.7442,0.52328,0.66091,0.47206,1.06358,1.0349,0.93178,46,0.000883675,0.000883675,0.000883675
49,514.081,1.1582,1.06043,0.95665,0.62599,0.68688,0.70754,0.59784,0.67663,0.5085,1.00134,0.98552,0.92118,49,0.0008812,0.0008812,0.0008812
50,524.265,1.17729,1.05516,0.94458,0.67644,0.65429,0.77183,0.53906,0.67638,0.48761,1.0988,1.02345,0.93224,49,0.000878725,0.000878725,0.000878725
51,534.48,1.17802,1.06968,0.94936,0.56759,0.66552,0.63421,0.59845,0.63287,0.46877,0.99642,1.09541,0.92452,49,0.00087625,0.00087625,0.00087625
52,544.734,1.13632,1.10118,0.94818,0.6242,0.63966,0.67312,0.58988,0.63982,0.46604,1.01782,1.05494,0.92361,49,0.000873775,0.000873775,0.000873775
53,554.826,1.10356,1.02836,0.94378,0.63884,0.65026,0.73976,0.53696,0.64464,0.49113,0.94706,0.97801,0.91162,49,0.0008713,0.0008713,0.0008713
54,565.165,1.12411,1.01086,0.93461,0.63133,0.66402,0.6988,0.59227,0.65221,0.4806,1.0316,1.03715,0.92648,49,0.000868825,0.000868825,0.000868825
55,575.461,1.13494,1.00502,0.93727,0.67124,0.67449,0.75752,0.57189,0.6921,0.51709,0.99859,0.9855,0.91999,55,0.00086635,0.00086635,0.00086635
56,585.827,1.15465,1.01505,0.94205,0.6651,0.65412,0.77871,0.49442,0.66506,0.49473,1.05489,1.01617,0.92624,55,0.000863875,0.000863875,0.000863875
57,596.197,1.15969,1.01509,0.94111,0.68404,0.63591,0.75507,0.54798,0.65432,0.49587,0.94348,0.97374,0.90437,55,0.0008614,0.0008614,0.0008614
58,606.285,1.12505,0.99411,0.92838,0.65183,0.67773,0.78167,0.51147,0.68867,0.49353,1.06373,0.95278,0.92103,55,0.000858925,0.000858925,0.000858925
59,616.394,1.13675,1.01097,0.93178,0.65649,0.67902,0.76808,0.55645,0.68991,0.51679,1.04514,0.9519,0.92401,55,0.00085645,0.00085645,0.00085645
60,626.747,1.14616,0.98306,0.93245,0.64657,0.71192,0.70323,0.63586,0.6963,0.51253,1.05906,0.96054,0.92364,55,0.000853975,0.000853975,0.000853975
61,636.962,1.13917,1.01529,0.93593,0.66189,0.70602,0.77526,0.55285,0.70523,0.53396,0.9864,0.9693,0.90557,61,0.0008515,0.0008515,0.0008515
62,647.452,1.08138,0.96424,0.9302,0.65581,0.68161,0.73368,0.58285,0.68778,0.50304,1.00887,0.97497,0.91011,61,0.000849025,0.000849025,0.000849025
63,657.765,1.17334,1.03028,0.93074,0.66152,0.69145,0.75945,0.57388,0.68872,0.52737,0.9166,0.93673,0.89367,61,0.00084655,0.00084655,0.00084655
64,667.958,1.08896,0.98145,0.9151,0.65429,0.68336,0.72541,0.60794,0.69146,0.50241,1.08816,0.96257,0.92623,61,0.000844075,0.000844075,0.000844075
65,678.215,1.11057,0.97549,0.92488,0.63709,0.68216,0.7018,0.60956,0.67441,0.50547,0.98656,1.01486,0.90648,61,0.0008416,0.0008416,0.0008416
66,688.547,1.10853,1.00679,0.92303,0.58471,0.67919,0.69862,0.57043,0.65282,0.49427,0.96423,1.05892,0.90413,61,0.000839125,0.000839125,0.000839125
67,698.793,1.15894,1.06278,0.93322,0.66526,0.69961,0.7541,0.58952,0.70149,0.52433,0.94732,0.95373,0.89646,61,0.00083665,0.00083665,0.00083665
68,708.943,1.12714,0.9994,0.92228,0.69223,0.67888,0.7508,0.61598,0.70585,0.53153,0.97516,0.94588,0.89883,61,0.000834175,0.000834175,0.000834175
69,719.348,1.11551,0.99603,0.9341,0.65167,0.68492,0.75966,0.56251,0.69129,0.51362,0.97312,0.99782,0.90934,61,0.0008317,0.0008317,0.0008317
70,729.699,1.04246,0.98346,0.91144,0.68417,0.70885,0.73474,0.63615,0.72064,0.54405,0.94299,0.90716,0.89719,70,0.000829225,0.000829225,0.000829225
71,740.226,1.09929,0.96306,0.9085,0.68137,0.65002,0.75593,0.54157,0.67185,0.48983,1.07112,0.98817,0.91587,70,0.00082675,0.00082675,0.00082675
72,750.514,1.03129,0.91469,0.90553,0.63931,0.68411,0.74982,0.55613,0.67411,0.51548,0.92719,0.93108,0.89305,70,0.000824275,0.000824275,0.000824275
73,760.972,1.09465,0.9646,0.91701,0.69391,0.68357,0.76909,0.59974,0.70919,0.54052,0.92471,0.9092,0.89642,70,0.0008218,0.0008218,0.0008218
74,771.291,1.04215,0.94809,0.89858,0.65021,0.72987,0.70736,0.66522,0.72781,0.52742,1.06494,0.92669,0.91125,70,0.000819325,0.000819325,0.000819325
75,781.542,1.08613,0.94652,0.9161,0.70282,0.69929,0.71908,0.68652,0.7306,0.5629,0.8829,0.89338,0.88492,75,0.00081685,0.00081685,0.00081685
76,791.955,1.08482,0.93768,0.90919,0.69269,0.71017,0.75607,0.64689,0.73542,0.56813,0.8848,0.89154,0.88478,76,0.000814375,0.000814375,0.000814375
77,802.673,1.07939,0.95982,0.91062,0.69218,0.72241,0.73346,0.67772,0.73482,0.55019,1.02171,0.89945,0.90298,76,0.0008119,0.0008119,0.0008119
78,812.962,1.08194,0.9414,0.92544,0.64701,0.69909,0.76541,0.57021,0.70719,0.53259,0.95352,0.97478,0.89093,76,0.000809425,0.000809425,0.000809425
79,823.111,1.10337,0.97057,0.91585,0.67668,0.71839,0.67591,0.7201,0.72381,0.55634,0.89311,0.91793,0.88034,76,0.00080695,0.00080695,0.00080695
80,833.482,1.08283,0.96137,0.92395,0.62523,0.7017,0.75584,0.55984,0.69775,0.52646,0.95403,0.95459,0.89539,76,0.000804475,0.000804475,0.000804475
81,843.862,1.05822,0.96168,0.90337,0.64146,0.7062,0.70281,0.6432,0.70127,0.53854,0.89397,0.98467,0.88302,76,0.000802,0.000802,0.000802
82,854.143,1.03928,0.94132,0.89857,0.66602,0.69737,0.74579,0.59495,0.6943,0.52281,0.98998,0.90365,0.89864,76,0.000799525,0.000799525,0.000799525
83,864.511,1.04239,0.92029,0.91143,0.68999,0.70816,0.75861,0.63834,0.74293,0.56653,0.98221,0.92598,0.89745,76,0.00079705,0.00079705,0.00079705
84,874.756,1.02534,0.92075,0.89134,0.70202,0.71083,0.75458,0.65109,0.73916,0.56926,0.94691,0.89416,0.89066,84,0.000794575,0.000794575,0.000794575
85,885.44,1.03548,0.89349,0.90391,0.69642,0.7101,0.7679,0.62549,0.72614,0.539,0.98431,0.89255,0.89509,84,0.0007921,0.0007921,0.0007921
86,895.914,0.98974,0.89356,0.89239,0.67177,0.71679,0.77262,0.60784,0.72569,0.55822,0.9106,0.86668,0.88324,84,0.000789625,0.000789625,0.000789625
87,906.457,1.02556,0.90003,0.91025,0.68862,0.69509,0.7663,0.59666,0.71154,0.54033,1.03443,0.92464,0.9056,84,0.00078715,0.00078715,0.00078715
88,916.815,1.02501,0.87164,0.89496,0.71745,0.71803,0.76297,0.66226,0.74559,0.57794,0.88124,0.86159,0.88042,88,0.000784675,0.000784675,0.000784675
89,927.158,1.02867,0.88342,0.89122,0.68421,0.71356,0.76141,0.63736,0.74074,0.5579,0.99109,0.90146,0.89692,88,0.0007822,0.0007822,0.0007822
90,937.45,1.07456,0.90749,0.91248,0.68567,0.70495,0.74326,0.64345,0.72314,0.54007,1.03366,0.92504,0.90632,88,0.000779725,0.000779725,0.000779725
91,947.666,1.04495,0.88338,0.9027,0.67903,0.70746,0.78296,0.58561,0.71762,0.53983,0.96172,0.89772,0.89224,88,0.00077725,0.00077725,0.00077725
92,958.008,1.03032,0.86977,0.89314,0.71048,0.69723,0.73111,0.68047,0.73191,0.56879,0.86648,0.85862,0.87366,88,0.000774775,0.000774775,0.000774775
93,968.186,1.01003,0.90285,0.89468,0.68261,0.72327,0.76012,0.64209,0.73171,0.55961,0.90671,0.89645,0.88185,88,0.0007723,0.0007723,0.0007723
94,978.571,1.03618,0.89571,0.89668,0.69395,0.72616,0.75193,0.66515,0.74153,0.5593,0.93063,0.88874,0.88496,88,0.000769825,0.000769825,0.000769825
95,988.973,1.0272,0.8835,0.89857,0.7138,0.72656,0.74834,0.68797,0.75439,0.58372,0.92515,0.85013,0.88132,95,0.00076735,0.00076735,0.00076735
96,999.475,1.13053,0.89457,0.90605,0.70905,0.69139,0.74718,0.65175,0.72791,0.56143,0.94823,0.88951,0.88887,95,0.000764875,0.000764875,0.000764875
97,1009.74,1.02104,0.89986,0.90936,0.71394,0.7277,0.76831,0.6608,0.75182,0.58059,0.95768,0.87307,0.89065,95,0.0007624,0.0007624,0.0007624
98,1020.02,0.98302,0.90631,0.89313,0.68925,0.72014,0.7828,0.60574,0.73427,0.55963,1.00169,0.90202,0.90224,95,0.000759925,0.000759925,0.000759925
99,1030.35,1.00709,0.90323,0.89955,0.68408,0.7037,0.73345,0.64983,0.7194,0.55337,0.92656,0.88553,0.88463,95,0.00075745,0.00075745,0.00075745
100,1040.83,1.00634,0.91573,0.89087,0.67354,0.71914,0.72628,0.65151,0.70668,0.55179,0.92889,0.89626,0.88953,95,0.000754975,0.000754975,0.000754975
101,1051.01,1.03008,0.88753,0.89695,0.68699,0.69647,0.75338,0.60578,0.70527,0.54022,0.91815,0.87413,0.88478,95,0.0007525,0.0007525,0.0007525
102,1061.35,1.01089,0.87156,0.88298,0.70615,0.7321,0.78662,0.62424,0.7464,0.58905,0.87912,0.85156,0.87961,102,0.000750025,0.000750025,0.000750025
103,1071.77,1.03151,0.88306,0.89218,0.70783,0.70782,0.77943,0.62461,0.73,0.55304,0.93097,0.841,0.88261,102,0.00074755,0.00074755,0.00074755
104,1082.17,1.01849,0.85715,0.888,0.71424,0.73363,0.76923,0.66554,0.75784,0.58359,0.89948,0.83106,0.87887,102,0.000745075,0.000745075,0.000745075
105,1092.62,1.04864,0.87477,0.90209,0.68387,0.72726,0.73837,0.66856,0.7429,0.57092,0.92476,0.87853,0.88584,102,0.0007426,0.0007426,0.0007426
106,1102.87,1.0217,0.85974,0.89087,0.72356,0.69874,0.744,0.68008,0.73867,0.57099,0.91547,0.87508,0.8808,102,0.000740125,0.000740125,0.000740125
107,1113.23,1.03863,0.89373,0.89633,0.69363,0.69951,0.80321,0.57396,0.72662,0.5607,0.91132,0.88227,0.88015,102,0.00073765,0.00073765,0.00073765
108,1123.45,1.03734,0.89563,0.89251,0.69544,0.71352,0.71976,0.6837,0.7246,0.53439,1.05173,0.91297,0.89878,102,0.000735175,0.000735175,0.000735175
109,1133.72,1.02782,0.90726,0.89719,0.67581,0.71961,0.74314,0.63387,0.71992,0.5433,0.9911,0.8804,0.89101,102,0.0007327,0.0007327,0.0007327
110,1144.89,1.0101,0.87942,0.88839,0.71491,0.70642,0.77335,0.6385,0.73516,0.57259,0.90712,0.85972,0.87823,102,0.000730225,0.000730225,0.000730225
111,1155.05,1.00339,0.86806,0.89809,0.72348,0.72162,0.75918,0.68119,0.75892,0.56974,1.03363,0.85896,0.90028,102,0.00072775,0.00072775,0.00072775
112,1165.33,0.99442,0.86674,0.88869,0.71111,0.72472,0.784,0.63149,0.73931,0.57844,0.89512,0.91362,0.87885,102,0.000725275,0.000725275,0.000725275
113,1175.53,1.00448,0.88641,0.88934,0.72288,0.71248,0.74917,0.6764,0.7424,0.58006,0.8889,0.84194,0.87756,102,0.0007228,0.0007228,0.0007228
114,1185.84,1.00041,0.8888,0.89784,0.71636,0.72309,0.7661,0.65568,0.74848,0.5656,0.93218,0.84397,0.88424,102,0.000720325,0.000720325,0.000720325
115,1195.8,0.96876,0.83537,0.88919,0.71329,0.71203,0.73843,0.68863,0.73381,0.54121,1.06692,0.8721,0.89812,102,0.00071785,0.00071785,0.00071785
116,1205.97,1.02209,0.85347,0.89524,0.73261,0.71315,0.76777,0.67388,0.74736,0.56354,1.00983,0.84684,0.89595,102,0.000715375,0.000715375,0.000715375
117,1217.22,0.96675,0.84866,0.88003,0.69274,0.72194,0.79369,0.60901,0.74393,0.56442,0.9176,0.8403,0.88016,102,0.0007129,0.0007129,0.0007129
118,1227.47,1.00739,0.87334,0.8892,0.70956,0.73498,0.75476,0.68744,0.76823,0.60384,0.8945,0.86122,0.8763,118,0.000710425,0.000710425,0.000710425
119,1237.89,0.98593,0.83978,0.88665,0.72879,0.74134,0.768,0.69318,0.76886,0.59798,0.85662,0.83031,0.86952,118,0.00070795,0.00070795,0.00070795
120,1248.02,0.97736,0.83575,0.88025,0.72248,0.72389,0.74883,0.69515,0.76118,0.57601,0.93492,0.83268,0.88104,118,0.000705475,0.000705475,0.000705475
121,1258.29,1.0365,0.86075,0.89314,0.6983,0.73141,0.78528,0.62806,0.74486,0.56562,0.94187,0.839,0.88069,118,0.000703,0.000703,0.000703
122,1268.47,0.98857,0.8468,0.8808,0.70388,0.73918,0.77384,0.64311,0.75186,0.58717,0.88477,0.83918,0.87412,118,0.000700525,0.000700525,0.000700525
123,1278.64,0.96968,0.84108,0.87888,0.72399,0.7267,0.74275,0.71214,0.75749,0.59156,0.87413,0.82918,0.87198,118,0.00069805,0.00069805,0.00069805
124,1288.98,0.99124,0.86634,0.89289,0.72338,0.72743,0.75986,0.68687,0.76214,0.58605,0.93181,0.84279,0.88083,118,0.000695575,0.000695575,0.000695575
125,1299.1,0.96798,0.8094,0.87853,0.74831,0.72395,0.77015,0.70038,0.76372,0.58301,0.90115,0.80974,0.87729,118,0.0006931,0.0006931,0.0006931
126,1309.18,1.01456,0.82446,0.8834,0.75204,0.71258,0.81543,0.64405,0.76646,0.59821,0.86405,0.80712,0.87136,118,0.000690625,0.000690625,0.000690625
127,1319.57,0.96449,0.82576,0.86896,0.74792,0.728,0.79643,0.66151,0.7648,0.59512,0.87724,0.79412,0.87437,118,0.00068815,0.00068815,0.00068815
128,1329.79,0.9778,0.829,0.88449,0.76233,0.71367,0.78741,0.68742,0.779,0.61402,0.86405,0.79972,0.87359,128,0.000685675,0.000685675,0.000685675
129,1340.24,1.00437,0.861,0.88786,0.73019,0.73126,0.76168,0.70054,0.76219,0.58471,0.89309,0.80813,0.87606,128,0.0006832,0.0006832,0.0006832
130,1350.46,0.9657,0.8322,0.88596,0.72849,0.69512,0.81029,0.5978,0.74003,0.57883,0.86313,0.83983,0.87093,128,0.000680725,0.000680725,0.000680725
131,1361.15,0.94511,0.81973,0.8736,0.72478,0.73752,0.75757,0.70021,0.75629,0.59101,0.85835,0.80818,0.8685,128,0.00067825,0.00067825,0.00067825
132,1371.73,0.94102,0.8161,0.87636,0.70518,0.72543,0.74988,0.67537,0.74839,0.59257,0.85379,0.86687,0.86951,128,0.000675775,0.000675775,0.000675775
133,1381.99,0.94903,0.81901,0.88076,0.72634,0.74574,0.76411,0.70273,0.77676,0.61399,0.82588,0.79741,0.86474,128,0.0006733,0.0006733,0.0006733
134,1392.29,1.02469,0.84117,0.89552,0.71509,0.70295,0.74067,0.6816,0.73291,0.57624,0.86971,0.84876,0.86654,128,0.000670825,0.000670825,0.000670825
135,1402.68,1.05002,0.85045,0.88378,0.71354,0.74174,0.78916,0.6544,0.76209,0.59955,0.86018,0.82369,0.87168,128,0.00066835,0.00066835,0.00066835
136,1413.45,1.02889,0.8578,0.89056,0.7476,0.72215,0.78856,0.68359,0.76452,0.60201,0.84329,0.80875,0.86431,128,0.000665875,0.000665875,0.000665875
137,1424.69,0.98751,0.85535,0.89451,0.74925,0.72194,0.79543,0.6688,0.76654,0.59122,0.91524,0.82506,0.87976,128,0.0006634,0.0006634,0.0006634
138,1435,0.97039,0.80527,0.88805,0.75581,0.73407,0.79763,0.68391,0.775,0.60737,0.8353,0.78222,0.86746,128,0.000660925,0.000660925,0.000660925
139,1445.78,0.92993,0.81408,0.87211,0.74791,0.73838,0.75909,0.72803,0.76965,0.59997,0.88086,0.8057,0.87018,128,0.00065845,0.00065845,0.00065845
140,1456.09,0.96788,0.81068,0.8902,0.72046,0.73164,0.75318,0.68682,0.75979,0.58748,0.92733,0.84676,0.87424,128,0.000655975,0.000655975,0.000655975
141,1466.49,0.95612,0.81235,0.8789,0.72991,0.72454,0.77557,0.67848,0.75866,0.60055,0.8792,0.83947,0.87436,128,0.0006535,0.0006535,0.0006535
142,1476.81,0.97491,0.82211,0.88535,0.67694,0.73708,0.78295,0.62199,0.74488,0.58791,0.86204,0.85964,0.86996,128,0.000651025,0.000651025,0.000651025
143,1487.07,0.97178,0.80997,0.88134,0.74954,0.72912,0.7843,0.68004,0.77189,0.60595,0.85443,0.80406,0.86697,128,0.00064855,0.00064855,0.00064855
144,1497.28,0.98807,0.79431,0.87807,0.72184,0.74741,0.7968,0.66582,0.77561,0.61667,0.84535,0.80445,0.86547,144,0.000646075,0.000646075,0.000646075
145,1507.66,0.98584,0.79704,0.88664,0.71879,0.75292,0.80104,0.66075,0.77237,0.61809,0.81051,0.79934,0.862,145,0.0006436,0.0006436,0.0006436
146,1518.15,0.94576,0.79187,0.88003,0.74186,0.73917,0.78341,0.69172,0.77313,0.60176,0.88657,0.79061,0.87292,145,0.000641125,0.000641125,0.000641125
147,1528.34,0.92164,0.7895,0.87662,0.74569,0.7325,0.76673,0.71072,0.7741,0.5976,0.90295,0.80353,0.87784,145,0.00063865,0.00063865,0.00063865
148,1538.68,0.93587,0.79332,0.8717,0.73649,0.73943,0.77422,0.7038,0.78541,0.60627,0.9076,0.81224,0.87065,145,0.000636175,0.000636175,0.000636175
149,1548.91,0.94402,0.80116,0.87559,0.71164,0.73615,0.77987,0.66125,0.75344,0.58952,0.879,0.81675,0.87235,145,0.0006337,0.0006337,0.0006337
150,1559.14,0.93416,0.80158,0.87619,0.74859,0.73015,0.80956,0.65818,0.7768,0.5841,0.97062,0.8304,0.88292,145,0.000631225,0.000631225,0.000631225
151,1569.37,0.93516,0.79438,0.87757,0.72351,0.7354,0.77574,0.66221,0.75485,0.58717,0.88301,0.83467,0.8753,145,0.00062875,0.00062875,0.00062875
152,1579.57,0.93562,0.812,0.87903,0.74071,0.72545,0.80407,0.65482,0.7695,0.59835,0.89276,0.80211,0.87275,145,0.000626275,0.000626275,0.000626275
153,1589.95,0.91395,0.78362,0.86438,0.74768,0.74748,0.76177,0.73199,0.78987,0.62267,0.83528,0.78093,0.86493,153,0.0006238,0.0006238,0.0006238
154,1600.49,0.93148,0.80345,0.87744,0.75241,0.74011,0.81001,0.66589,0.77985,0.62076,0.84674,0.77956,0.8664,153,0.000621325,0.000621325,0.000621325
155,1610.82,0.94484,0.78684,0.87432,0.73556,0.72251,0.80876,0.63819,0.75785,0.59351,0.84938,0.79426,0.86729,153,0.00061885,0.00061885,0.00061885
156,1621.06,0.90338,0.78976,0.86735,0.73281,0.73115,0.77202,0.6858,0.76305,0.60437,0.84239,0.84278,0.8665,153,0.000616375,0.000616375,0.000616375
157,1631.81,0.93412,0.79926,0.87482,0.75318,0.74094,0.78368,0.71224,0.78599,0.61927,0.84162,0.77196,0.86564,153,0.0006139,0.0006139,0.0006139
158,1642.67,0.93406,0.78184,0.87619,0.72307,0.75327,0.78462,0.68668,0.77647,0.60731,0.87093,0.78379,0.8663,153,0.000611425,0.000611425,0.000611425
159,1652.81,0.95699,0.81231,0.87774,0.72393,0.7124,0.77973,0.65653,0.74861,0.5753,0.88593,0.83938,0.87,153,0.00060895,0.00060895,0.00060895
