epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
50,703.313,1.19401,1.14173,0.92599,0.64304,0.64676,0.70287,0.58557,0.65548,0.48179,1.0053,1.03712,0.90232,49,0.000878725,0.000878725,0.000878725
51,716.725,1.24294,1.14437,0.94135,0.63121,0.64184,0.73407,0.54342,0.65645,0.48171,1.01166,1.02459,0.89842,49,0.00087625,0.00087625,0.00087625
52,744.172,1.1892,1.11741,0.91265,0.63884,0.65195,0.77763,0.5012,0.65395,0.47257,1.03695,1.0267,0.90398,49,0.000873775,0.000873775,0.000873775
53,757.682,1.18763,1.07878,0.92276,0.65397,0.67571,0.7423,0.59093,0.68562,0.51632,0.97821,0.98836,0.8926,53,0.0008713,0.0008713,0.0008713
54,771.447,1.17089,1.09441,0.91896,0.62228,0.67111,0.74629,0.46716,0.65334,0.46941,1.09737,1.0732,0.90983,53,0.000868825,0.000868825,0.000868825
55,784.866,1.20815,1.07272,0.91289,0.63601,0.66353,0.69808,0.59923,0.673,0.46003,1.26892,1.03364,0.93151,53,0.00086635,0.00086635,0.00086635
56,798.282,1.22264,1.06113,0.91917,0.63625,0.65668,0.77454,0.48252,0.64958,0.4825,1.04282,1.00806,0.89673,53,0.000863875,0.000863875,0.000863875
57,811.747,1.1663,1.05476,0.91539,0.63876,0.66009,0.71127,0.57558,0.65519,0.48607,0.97432,0.98583,0.89227,53,0.0008614,0.0008614,0.0008614
58,825.022,1.15299,1.07052,0.91924,0.66238,0.67961,0.74841,0.57815,0.68761,0.52142,0.96674,0.95771,0.89075,58,0.000858925,0.000858925,0.000858925
59,838.775,1.12063,1.04949,0.90587,0.65841,0.67065,0.70803,0.61643,0.68399,0.50304,0.99897,0.98996,0.89984,58,0.00085645,0.00085645,0.00085645
60,852.244,1.15202,1.05164,0.91602,0.67156,0.65571,0.73882,0.5733,0.66623,0.49869,0.97029,0.98464,0.89098,58,0.000853975,0.000853975,0.000853975
61,865.758,1.13926,1.07844,0.91196,0.68098,0.67728,0.81076,0.53832,0.70447,0.52048,0.98532,0.96941,0.89268,58,0.0008515,0.0008515,0.0008515
62,879.221,1.20584,1.07684,0.91507,0.61689,0.67911,0.72335,0.54048,0.65979,0.49747,0.97417,1.03101,0.88818,58,0.000849025,0.000849025,0.000849025
63,892.77,1.12447,1.02332,0.91567,0.66482,0.67349,0.70468,0.62721,0.69754,0.53014,0.96882,0.95016,0.88539,63,0.00084655,0.00084655,0.00084655
64,906.388,1.10194,1.07035,0.90588,0.6125,0.64593,0.73288,0.47322,0.60719,0.45771,0.94707,1.03527,0.8829,63,0.000844075,0.000844075,0.000844075
65,919.846,1.12713,1.04143,0.91371,0.65816,0.68827,0.73331,0.60099,0.69686,0.53544,0.92541,0.9592,0.8797,65,0.0008416,0.0008416,0.0008416
66,933.421,1.05385,1.03244,0.89925,0.68083,0.68685,0.73973,0.61989,0.70505,0.52479,1.01307,0.9374,0.888,65,0.000839125,0.000839125,0.000839125
67,946.817,1.11056,1.02846,0.91366,0.69857,0.68656,0.77643,0.59245,0.71064,0.54419,0.91085,0.931,0.87399,67,0.00083665,0.00083665,0.00083665
68,960.588,1.1259,1.03946,0.90648,0.6959,0.68269,0.78279,0.57912,0.70793,0.54181,0.90328,0.92828,0.87506,67,0.000834175,0.000834175,0.000834175
69,974.088,1.01308,0.98112,0.88768,0.69193,0.68045,0.73512,0.62562,0.70039,0.53086,0.91374,0.9455,0.87502,67,0.0008317,0.0008317,0.0008317
70,1003.97,1.07945,1.01605,0.89617,0.64685,0.63144,0.7317,0.50691,0.63087,0.48018,0.92868,0.96671,0.87627,67,0.000829225,0.000829225,0.000829225
71,1017.42,1.08661,1.01709,0.889,0.68642,0.67552,0.76811,0.59417,0.69989,0.53497,0.92625,0.91948,0.8732,67,0.00082675,0.00082675,0.00082675
72,1030.89,1.10341,1.01413,0.89858,0.69055,0.67799,0.7412,0.62665,0.68135,0.49828,1.08561,0.94864,0.89427,67,0.000824275,0.000824275,0.000824275
73,1044.39,1.13288,0.98773,0.88645,0.66656,0.6854,0.75666,0.59903,0.70806,0.52529,1.0375,0.96704,0.8839,67,0.0008218,0.0008218,0.0008218
74,1057.74,1.06623,0.99749,0.89419,0.68029,0.68782,0.75534,0.61635,0.71354,0.54591,0.93645,0.90743,0.87535,74,0.000819325,0.000819325,0.000819325
75,1087.94,1.03939,0.98748,0.89496,0.71166,0.70707,0.78031,0.62245,0.73655,0.56413,0.8892,0.88402,0.86914,75,0.00081685,0.00081685,0.00081685
76,1101.57,1.07181,1.03343,0.90335,0.66252,0.68551,0.71056,0.63578,0.69604,0.52747,0.93467,0.92271,0.87687,75,0.000814375,0.000814375,0.000814375
77,1115.03,1.08445,1.00773,0.89436,0.6439,0.69886,0.74756,0.5711,0.69555,0.53238,0.90895,0.93858,0.87324,75,0.0008119,0.0008119,0.0008119
78,1128.38,1.05907,0.97896,0.90143,0.65752,0.70253,0.76022,0.6024,0.71903,0.55825,0.92398,0.93489,0.87452,75,0.000809425,0.000809425,0.000809425
79,1141.78,1.0541,0.9677,0.89344,0.66006,0.67676,0.76427,0.51133,0.66026,0.5019,0.90548,0.9567,0.87138,75,0.00080695,0.00080695,0.00080695
80,1155.18,1.0223,0.96645,0.88825,0.69766,0.67574,0.76541,0.61666,0.70528,0.54183,0.92254,0.90194,0.87396,75,0.000804475,0.000804475,0.000804475
81,1168.57,1.04836,0.96396,0.89192,0.68035,0.67649,0.74804,0.59533,0.67884,0.51985,0.91542,0.91662,0.87115,75,0.000802,0.000802,0.000802
82,1181.97,1.0881,0.96536,0.88879,0.69857,0.66868,0.78692,0.55359,0.69058,0.5208,0.93565,0.89392,0.87384,75,0.000799525,0.000799525,0.000799525
83,1195.31,1.05103,0.93534,0.88755,0.66534,0.68897,0.76133,0.5981,0.69136,0.52284,0.89316,0.89543,0.86588,75,0.00079705,0.00079705,0.00079705
84,1208.7,1.06059,0.9772,0.88519,0.69308,0.68334,0.76003,0.61929,0.71672,0.54734,0.86734,0.88089,0.86597,75,0.000794575,0.000794575,0.000794575
85,1222.05,1.02661,0.96778,0.88558,0.67616,0.68435,0.75657,0.59319,0.70636,0.54334,0.91343,0.90571,0.86939,75,0.0007921,0.0007921,0.0007921
86,1235.46,1.03297,0.98621,0.88744,0.67628,0.68796,0.70215,0.66362,0.7161,0.55728,0.88144,0.90919,0.86621,75,0.000789625,0.000789625,0.000789625
87,1248.79,0.97217,0.95683,0.88292,0.69838,0.68322,0.75661,0.62395,0.713,0.54511,0.86722,0.88921,0.86514,75,0.00078715,0.00078715,0.00078715
88,1262.21,1.05235,0.94749,0.88713,0.676,0.67153,0.70817,0.64365,0.68748,0.50743,0.97405,0.89896,0.87523,75,0.000784675,0.000784675,0.000784675
89,1275.62,1.05956,0.97771,0.89125,0.72484,0.70778,0.76952,0.66016,0.73552,0.57197,0.84793,0.874,0.86281,89,0.0007822,0.0007822,0.0007822
90,1289.27,0.99745,0.93399,0.87603,0.72345,0.68193,0.76025,0.64355,0.71554,0.55947,0.85439,0.86633,0.86288,89,0.000779725,0.000779725,0.000779725
91,1302.65,0.99385,0.93059,0.87537,0.69592,0.6881,0.77276,0.6044,0.7231,0.57003,0.84426,0.92109,0.8634,89,0.00077725,0.00077725,0.00077725
92,1316.1,0.98619,0.91705,0.87761,0.7206,0.68389,0.78583,0.60165,0.7202,0.5575,0.85994,0.87275,0.86393,89,0.000774775,0.000774775,0.000774775
93,1329.44,1.06003,0.93432,0.88166,0.72948,0.69561,0.75817,0.67205,0.73366,0.56416,0.87162,0.8548,0.86291,89,0.0007723,0.0007723,0.0007723
94,1342.81,0.97758,0.90287,0.8786,0.70021,0.69448,0.76589,0.61783,0.70884,0.54435,0.89669,0.86954,0.86688,89,0.000769825,0.000769825,0.000769825
95,1356.13,0.99025,0.94721,0.87357,0.74071,0.66401,0.77186,0.64183,0.72111,0.55828,0.86207,0.85663,0.86435,89,0.00076735,0.00076735,0.00076735
96,1369.53,0.98049,0.931,0.87455,0.70506,0.69019,0.71431,0.67876,0.72828,0.56793,0.84174,0.84566,0.85917,89,0.000764875,0.000764875,0.000764875
97,1383.05,0.97271,0.93426,0.8762,0.70667,0.71255,0.78104,0.63548,0.74485,0.5747,0.9019,0.85094,0.86746,97,0.0007624,0.0007624,0.0007624
98,1396.73,1.00331,0.92516,0.87672,0.66935,0.68842,0.75555,0.59953,0.71033,0.54628,0.90709,0.90089,0.86447,97,0.000759925,0.000759925,0.000759925
99,1410.14,1.03256,0.94757,0.88437,0.71451,0.71085,0.74299,0.67991,0.74189,0.58047,0.85098,0.8463,0.85935,99,0.00075745,0.00075745,0.00075745
100,1423.82,1.04605,0.95899,0.88317,0.66971,0.706,0.71216,0.67202,0.7345,0.5629,0.88913,0.91177,0.86702,99,0.000754975,0.000754975,0.000754975
101,1437.28,0.99228,0.95857,0.87239,0.6848,0.69481,0.70869,0.67013,0.71877,0.54818,0.91807,0.89929,0.86934,99,0.0007525,0.0007525,0.0007525
102,1450.9,0.99045,0.93287,0.87196,0.68552,0.68172,0.75376,0.58016,0.68998,0.5316,0.90041,0.91924,0.86716,99,0.000750025,0.000750025,0.000750025
103,1464.25,1.00216,0.95072,0.88075,0.72286,0.70902,0.77873,0.65278,0.74855,0.57694,0.86584,0.86301,0.86099,99,0.00074755,0.00074755,0.00074755
104,1477.59,1.02424,0.95565,0.88241,0.70011,0.71185,0.76638,0.643,0.74861,0.59016,0.82963,0.87224,0.8597,104,0.000745075,0.000745075,0.000745075
105,1491.2,1.00918,0.93532,0.87472,0.70732,0.69979,0.7468,0.65338,0.7305,0.56848,0.84557,0.84886,0.86074,104,0.0007426,0.0007426,0.0007426
106,1504.52,0.976,0.92032,0.86941,0.70116,0.7149,0.77508,0.62455,0.72412,0.55933,0.88029,0.83381,0.85977,104,0.000740125,0.000740125,0.000740125
107,1517.95,1.03382,0.92428,0.88215,0.7149,0.65566,0.72732,0.64201,0.69694,0.53554,0.87734,0.88546,0.86524,104,0.00073765,0.00073765,0.00073765
108,1531.32,0.95429,0.90948,0.87156,0.72202,0.72427,0.74803,0.69251,0.75807,0.58877,0.85205,0.83809,0.85783,104,0.000735175,0.000735175,0.000735175
109,1544.8,1.00443,0.9118,0.87432,0.70801,0.71831,0.7852,0.63174,0.74377,0.58651,0.84618,0.8433,0.85942,104,0.0007327,0.0007327,0.0007327
110,1558.14,0.9278,0.88475,0.86316,0.71687,0.69277,0.75503,0.65329,0.73155,0.57076,0.89855,0.83706,0.86063,104,0.000730225,0.000730225,0.000730225
111,1571.48,1.02518,0.92644,0.87107,0.68142,0.70429,0.78946,0.58444,0.71247,0.54805,0.86194,0.85409,0.85832,104,0.00072775,0.00072775,0.00072775
112,1584.85,0.96033,0.86136,0.87079,0.70675,0.69114,0.75951,0.63413,0.71948,0.5617,0.83518,0.86399,0.85571,104,0.000725275,0.000725275,0.000725275
113,1598.23,0.96857,0.90086,0.86759,0.68958,0.61244,0.73569,0.57671,0.64859,0.50194,0.82983,0.91655,0.856,104,0.0007228,0.0007228,0.0007228
114,1611.68,0.93446,0.87869,0.87008,0.73277,0.70552,0.75812,0.68293,0.7562,0.60191,0.83084,0.82681,0.85349,114,0.000720325,0.000720325,0.000720325
115,1625.42,0.92761,0.87656,0.86257,0.67849,0.67349,0.75908,0.58469,0.69508,0.55064,0.85994,0.94794,0.86633,114,0.00071785,0.00071785,0.00071785
116,1638.76,1.0099,0.91194,0.87326,0.68871,0.70301,0.74702,0.64195,0.71816,0.56663,0.85286,0.88731,0.85659,114,0.000715375,0.000715375,0.000715375
117,1652.18,0.93569,0.90748,0.87148,0.67398,0.64034,0.76668,0.52281,0.64137,0.48415,0.91242,0.93771,0.86265,114,0.0007129,0.0007129,0.0007129
118,1665.59,1.00982,0.91885,0.87201,0.69048,0.72581,0.68285,0.73333,0.74306,0.57421,0.87522,0.86891,0.85838,114,0.000710425,0.000710425,0.000710425
119,1679.02,1.00171,0.88353,0.86628,0.70225,0.73203,0.73813,0.69567,0.76207,0.59737,0.81757,0.80416,0.8542,114,0.00070795,0.00070795,0.00070795
120,1692.46,0.96428,0.8748,0.87264,0.74559,0.70651,0.75598,0.69429,0.75873,0.59979,0.80629,0.81013,0.85147,114,0.000705475,0.000705475,0.000705475
121,1705.79,0.96398,0.88501,0.86817,0.72005,0.68953,0.79106,0.60914,0.733,0.58189,0.82648,0.86139,0.85626,114,0.000703,0.000703,0.000703
122,1719.2,0.95066,0.87991,0.86659,0.69403,0.72486,0.74315,0.65853,0.72485,0.572,0.82001,0.874,0.85217,114,0.000700525,0.000700525,0.000700525
123,1732.63,0.91659,0.87053,0.8631,0.71466,0.72219,0.80657,0.63949,0.75611,0.59259,0.82589,0.81261,0.85495,114,0.00069805,0.00069805,0.00069805
124,1745.96,0.94534,0.87386,0.86772,0.72594,0.69628,0.76729,0.64716,0.72754,0.57303,0.82504,0.88727,0.85506,114,0.000695575,0.000695575,0.000695575
125,1759.4,0.99125,0.8832,0.87759,0.72719,0.70774,0.78314,0.64703,0.74565,0.58414,0.85668,0.8142,0.85621,114,0.0006931,0.0006931,0.0006931
126,1772.75,1.00935,0.89283,0.87351,0.71596,0.66918,0.77287,0.60432,0.70422,0.53281,0.93267,0.89498,0.86657,114,0.000690625,0.000690625,0.000690625
127,1786.24,0.91333,0.82799,0.86196,0.72209,0.72242,0.7783,0.66934,0.7673,0.61461,0.80429,0.79587,0.8516,127,0.00068815,0.00068815,0.00068815
128,1799.87,0.93509,0.83345,0.86619,0.70834,0.69205,0.73067,0.66955,0.7163,0.56076,0.81737,0.86027,0.85419,127,0.000685675,0.000685675,0.000685675
129,1813.12,0.91501,0.85256,0.86238,0.72634,0.72185,0.78823,0.66074,0.76619,0.61462,0.79811,0.8209,0.84931,129,0.0006832,0.0006832,0.0006832
130,1826.73,0.91249,0.85343,0.86527,0.67336,0.74278,0.68631,0.73048,0.7463,0.57726,0.85764,0.86864,0.85716,129,0.000680725,0.000680725,0.000680725
131,1840.14,0.93466,0.88694,0.86406,0.74274,0.6956,0.75935,0.68213,0.7463,0.58701,0.79532,0.80723,0.8481,129,0.00067825,0.00067825,0.00067825
132,1853.53,0.93177,0.8941,0.86447,0.70248,0.70602,0.73457,0.66282,0.71987,0.56828,0.79059,0.81799,0.84883,129,0.000675775,0.000675775,0.000675775
133,1866.87,0.97349,0.90791,0.871,0.76231,0.71467,0.78489,0.69698,0.77324,0.60632,0.8558,0.80128,0.85632,129,0.0006733,0.0006733,0.0006733
134,1880.27,0.99638,0.8863,0.87037,0.72756,0.72108,0.77936,0.67109,0.76085,0.60539,0.81629,0.83381,0.851,129,0.000670825,0.000670825,0.000670825
135,1893.57,0.96234,0.85915,0.86801,0.7063,0.71709,0.75773,0.67204,0.73772,0.58274,0.80612,0.832,0.85106,129,0.00066835,0.00066835,0.00066835
136,1906.91,0.98345,0.90701,0.88486,0.74896,0.72426,0.80661,0.65187,0.75701,0.60245,0.78183,0.81178,0.84677,129,0.000665875,0.000665875,0.000665875
137,1920.23,0.92368,0.85087,0.86629,0.72231,0.72743,0.78347,0.67005,0.75302,0.59797,0.79736,0.79051,0.84844,129,0.0006634,0.0006634,0.0006634
138,1933.57,0.9278,0.86727,0.86853,0.75337,0.70029,0.76418,0.69343,0.75775,0.60202,0.78154,0.77954,0.84665,129,0.000660925,0.000660925,0.000660925
139,1946.93,0.91956,0.84899,0.8583,0.7267,0.74065,0.75022,0.71986,0.77695,0.62157,0.79102,0.77263,0.84829,139,0.00065845,0.00065845,0.00065845
140,1960.67,0.94138,0.87998,0.86315,0.72874,0.70625,0.79942,0.64737,0.74183,0.59147,0.76121,0.7794,0.84542,139,0.000655975,0.000655975,0.000655975
141,1973.97,0.94025,0.84258,0.86829,0.74126,0.72935,0.72373,0.74412,0.7771,0.61909,0.776,0.75932,0.84783,139,0.0006535,0.0006535,0.0006535
142,1987.38,0.87884,0.83621,0.86193,0.74152,0.73105,0.79536,0.67989,0.77493,0.62101,0.7958,0.7907,0.84908,139,0.000651025,0.000651025,0.000651025
143,2000.82,0.91725,0.82528,0.86051,0.71531,0.726,0.77777,0.659,0.75363,0.59757,0.80293,0.82074,0.8503,139,0.00064855,0.00064855,0.00064855
144,2014.39,0.89954,0.84322,0.85096,0.74894,0.7079,0.77443,0.68617,0.76395,0.61324,0.79508,0.80368,0.84853,139,0.000646075,0.000646075,0.000646075
145,2027.78,0.92277,0.82703,0.86481,0.71364,0.70337,0.77865,0.62466,0.72643,0.57673,0.79845,0.82807,0.85033,139,0.0006436,0.0006436,0.0006436
146,2041.22,0.92517,0.85973,0.86053,0.71854,0.73764,0.7807,0.67028,0.75651,0.60012,0.7772,0.80309,0.84564,139,0.000641125,0.000641125,0.000641125
147,2054.54,0.91229,0.83007,0.85983,0.71338,0.67761,0.76903,0.60982,0.70281,0.55177,0.83866,0.85418,0.85408,139,0.00063865,0.00063865,0.00063865
148,2067.9,0.96676,0.83506,0.87745,0.72512,0.74154,0.77723,0.69095,0.77381,0.62069,0.77528,0.76197,0.84618,139,0.000636175,0.000636175,0.000636175
149,2081.15,0.93778,0.84881,0.86517,0.70772,0.74122,0.77688,0.66841,0.75846,0.59756,0.79518,0.791,0.84642,139,0.0006337,0.0006337,0.0006337
150,2094.5,0.90608,0.84727,0.86293,0.73137,0.73999,0.73246,0.73768,0.77989,0.62381,0.77743,0.76382,0.84593,150,0.000631225,0.000631225,0.000631225
151,2108.11,0.91027,0.81103,0.85296,0.74731,0.74896,0.74956,0.74687,0.79224,0.63981,0.77778,0.75647,0.84585,151,0.00062875,0.00062875,0.00062875
152,2121.73,0.88206,0.8065,0.85171,0.74976,0.72755,0.79301,0.68339,0.77708,0.62148,0.77351,0.76529,0.84499,151,0.000626275,0.000626275,0.000626275
153,2135,0.95625,0.84876,0.8599,0.7252,0.70814,0.75808,0.67319,0.74949,0.59045,0.80789,0.79823,0.84886,151,0.0006238,0.0006238,0.0006238
154,2148.41,0.87592,0.77828,0.85009,0.75902,0.73318,0.79305,0.69837,0.78537,0.63264,0.7949,0.75487,0.849,151,0.000621325,0.000621325,0.000621325
155,2161.76,0.90979,0.80873,0.8592,0.70494,0.73988,0.70805,0.73657,0.76325,0.6017,0.82242,0.82715,0.85172,151,0.00061885,0.00061885,0.00061885
156,2175.25,0.87669,0.79246,0.85889,0.71904,0.74844,0.74709,0.71986,0.77915,0.62796,0.79667,0.79045,0.84961,151,0.000616375,0.000616375,0.000616375
157,2188.52,0.90374,0.8306,0.85625,0.75822,0.71884,0.80832,0.66913,0.76978,0.61944,0.76416,0.76872,0.84264,151,0.0006139,0.0006139,0.0006139
158,2201.9,0.90216,0.81435,0.86371,0.7582,0.74715,0.76949,0.73682,0.79923,0.64296,0.77654,0.75397,0.84553,158,0.000611425,0.000611425,0.000611425
159,2215.62,0.9205,0.81571,0.86486,0.74163,0.75244,0.7839,0.71172,0.79122,0.6354,0.76935,0.75656,0.84559,158,0.00060895,0.00060895,0.00060895
