epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
118,3311.3,0.97215,0.9073,0.92609,0.69494,0.70179,0.76602,0.61823,0.72475,0.56666,0.88851,0.85376,0.92919,109,0.000710425,0.000710425,0.000710425
119,3368.69,0.98825,0.90309,0.94098,0.70769,0.68337,0.78024,0.6177,0.71957,0.56426,0.87876,0.83819,0.92385,109,0.00070795,0.00070795,0.00070795
120,3390.28,0.95437,0.87558,0.9166,0.67944,0.68188,0.77643,0.57004,0.69349,0.54618,0.85883,0.87389,0.92259,109,0.000705475,0.000705475,0.000705475
121,3424.52,0.9299,0.88727,0.91914,0.70114,0.70645,0.76994,0.63941,0.72888,0.57351,0.86825,0.82504,0.92592,109,0.000703,0.000703,0.000703
122,3470.24,0.94544,0.87443,0.92617,0.71369,0.70163,0.76097,0.65843,0.74925,0.59579,0.83819,0.81403,0.91595,122,0.000700525,0.000700525,0.000700525
123,3491.93,0.99304,0.90238,0.93517,0.72538,0.68258,0.79311,0.60454,0.72141,0.57196,0.85125,0.8309,0.91725,122,0.00069805,0.00069805,0.00069805
124,3513.48,0.93555,0.88468,0.91429,0.70398,0.66317,0.75583,0.61875,0.70259,0.55243,0.85225,0.85679,0.91754,122,0.000695575,0.000695575,0.000695575
125,3546.94,0.95966,0.86871,0.93072,0.73319,0.67293,0.78146,0.6227,0.72757,0.57832,0.8313,0.82017,0.91643,122,0.0006931,0.0006931,0.0006931
126,3568.34,0.91244,0.84703,0.91801,0.73107,0.70296,0.7645,0.66818,0.7405,0.58837,0.83895,0.81644,0.91746,122,0.000690625,0.000690625,0.000690625
127,3589.97,0.93442,0.89231,0.92423,0.6775,0.73011,0.6837,0.72748,0.74688,0.5917,0.85138,0.83368,0.91555,122,0.00068815,0.00068815,0.00068815
128,3623.05,0.97211,0.87874,0.9258,0.72679,0.71845,0.7671,0.67279,0.75064,0.59243,0.90399,0.82272,0.9279,122,0.000685675,0.000685675,0.000685675
129,3644.41,0.88789,0.84604,0.90214,0.71385,0.70842,0.76817,0.64544,0.73237,0.58249,0.84695,0.82059,0.91936,122,0.0006832,0.0006832,0.0006832
130,3665.84,0.93642,0.87514,0.928,0.72931,0.67102,0.79653,0.58572,0.70635,0.55083,0.89846,0.8474,0.93117,122,0.000680725,0.000680725,0.000680725
131,3725.08,0.98036,0.89491,0.93567,0.70056,0.70604,0.77648,0.61037,0.72381,0.5783,0.85048,0.83976,0.92,122,0.00067825,0.00067825,0.00067825
132,3761.31,0.93493,0.88645,0.93059,0.7009,0.68464,0.78055,0.60251,0.70673,0.56147,0.84835,0.84933,0.91739,122,0.000675775,0.000675775,0.000675775
133,3783,0.9788,0.90455,0.93556,0.71359,0.67673,0.7545,0.62689,0.6972,0.55095,0.8716,0.85684,0.92145,122,0.0006733,0.0006733,0.0006733
134,3804.11,0.94636,0.89067,0.92714,0.71736,0.71178,0.80121,0.61388,0.73509,0.58118,0.86266,0.84348,0.92117,122,0.000670825,0.000670825,0.000670825
135,3838.97,0.95221,0.91162,0.92363,0.70814,0.68737,0.76464,0.62652,0.72166,0.56975,0.84601,0.8423,0.91707,122,0.00066835,0.00066835,0.00066835
136,3860.57,0.97424,0.94062,0.93864,0.73509,0.70552,0.79528,0.62244,0.74094,0.59144,0.8457,0.81394,0.91743,122,0.000665875,0.000665875,0.000665875
137,3881.83,0.94647,0.8788,0.92216,0.72641,0.70085,0.74982,0.67967,0.75004,0.59724,0.82997,0.79808,0.91309,137,0.0006634,0.0006634,0.0006634
138,3903.53,0.91943,0.84936,0.92638,0.69428,0.71772,0.7727,0.63233,0.73172,0.58563,0.81782,0.81256,0.9082,137,0.000660925,0.000660925,0.000660925
139,3925.16,0.92852,0.85442,0.91031,0.71583,0.6704,0.77251,0.60672,0.71281,0.56145,0.87185,0.83764,0.91898,137,0.00065845,0.00065845,0.00065845
140,3958.16,0.90591,0.85529,0.91944,0.72184,0.69199,0.79036,0.61047,0.72791,0.57993,0.82062,0.83097,0.91252,137,0.000655975,0.000655975,0.000655975
141,3979.44,0.90655,0.84673,0.91176,0.70421,0.72012,0.79178,0.62373,0.74504,0.59603,0.82746,0.80703,0.91297,137,0.0006535,0.0006535,0.0006535
142,4050.24,0.88099,0.83561,0.90387,0.72064,0.7035,0.79144,0.62828,0.73979,0.59066,0.85342,0.82472,0.91897,137,0.000651025,0.000651025,0.000651025
143,4071.09,0.91971,0.86058,0.92239,0.73133,0.70908,0.79487,0.61919,0.75416,0.60885,0.83396,0.80674,0.91331,143,0.00064855,0.00064855,0.00064855
144,4092.62,0.91906,0.88012,0.9213,0.71319,0.72056,0.78119,0.63819,0.74536,0.59482,0.82517,0.79791,0.90914,143,0.000646075,0.000646075,0.000646075
145,4139.51,0.94977,0.87738,0.92222,0.70852,0.70737,0.73816,0.67517,0.7322,0.56663,0.92686,0.85427,0.93164,143,0.0006436,0.0006436,0.0006436
146,4209.66,1.0025,0.88273,0.90887,0.7512,0.68266,0.7898,0.64427,0.74324,0.59173,0.84544,0.81109,0.91606,143,0.000641125,0.000641125,0.000641125
147,4230.98,0.90624,0.86717,0.90618,0.70993,0.71793,0.78987,0.62768,0.74377,0.59958,0.80929,0.7948,0.9086,143,0.00063865,0.00063865,0.00063865
148,4252.55,0.89924,0.8541,0.91552,0.72925,0.7102,0.77346,0.66024,0.74735,0.60044,0.8196,0.79846,0.90911,143,0.000636175,0.000636175,0.000636175
149,4273.73,0.91025,0.85026,0.91563,0.70689,0.72312,0.80265,0.61928,0.74816,0.60372,0.81511,0.79918,0.90933,143,0.0006337,0.0006337,0.0006337
150,4312.31,0.95225,0.86192,0.91892,0.73729,0.69873,0.79131,0.64204,0.74575,0.59773,0.84381,0.82426,0.91459,143,0.000631225,0.000631225,0.000631225
151,4333.94,0.96542,0.92044,0.93103,0.69673,0.72978,0.72762,0.69581,0.75571,0.60288,0.87789,0.8085,0.9221,143,0.00062875,0.00062875,0.00062875
152,4355.13,0.92004,0.86202,0.91299,0.72594,0.68308,0.78279,0.62923,0.72653,0.5783,0.8584,0.8169,0.91619,143,0.000626275,0.000626275,0.000626275
153,4376.64,0.92249,0.87733,0.92059,0.71449,0.65492,0.76392,0.59434,0.69019,0.54986,0.84597,0.90691,0.91304,143,0.0006238,0.0006238,0.0006238
154,4411.39,0.92753,0.8449,0.91161,0.73569,0.70155,0.78351,0.65512,0.75384,0.59492,0.84806,0.79542,0.91432,143,0.000621325,0.000621325,0.000621325
155,4450,0.89472,0.82774,0.90125,0.74168,0.71094,0.77289,0.68334,0.76924,0.61573,0.82964,0.78901,0.91448,155,0.00061885,0.00061885,0.00061885
156,4471.6,0.89372,0.81681,0.90702,0.74051,0.71698,0.80277,0.6453,0.75583,0.60437,0.84911,0.80536,0.91947,155,0.000616375,0.000616375,0.000616375
157,4511.42,0.89111,0.8421,0.90809,0.74758,0.69203,0.8056,0.638,0.74558,0.59027,0.83464,0.79575,0.91211,155,0.0006139,0.0006139,0.0006139
158,4548.44,0.91699,0.82266,0.91272,0.73598,0.72107,0.76092,0.69419,0.76652,0.61703,0.82258,0.78499,0.90775,158,0.000611425,0.000611425,0.000611425
