epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
24,425.885,1.32753,1.26807,1.05751,0.53358,0.58888,0.68529,0.42263,0.54283,0.36576,1.18245,1.24482,1.04097,18,0.000943075,0.000943075,0.000943075
25,471.382,1.3263,1.23321,1.06744,0.57252,0.59897,0.72765,0.4597,0.59986,0.4123,1.26613,1.15117,1.0526,25,0.0009406,0.0009406,0.0009406
26,482.806,1.31399,1.20858,1.05825,0.60828,0.59931,0.75945,0.43331,0.59068,0.39474,1.28002,1.1252,1.05472,25,0.000938125,0.000938125,0.000938125
27,553.042,1.33221,1.2348,1.06561,0.54278,0.58513,0.7298,0.39094,0.55508,0.39223,1.13091,1.16227,1.02359,25,0.00093565,0.00093565,0.00093565
28,564.309,1.27095,1.21565,1.05216,0.55879,0.59248,0.74834,0.37003,0.57782,0.41267,1.10713,1.21383,1.02524,28,0.000933175,0.000933175,0.000933175
29,575.849,1.34713,1.23842,1.06143,0.66358,0.58792,0.78872,0.44862,0.62883,0.45807,1.05241,1.07673,1.0005,29,0.0009307,0.0009307,0.0009307
30,587.262,1.31993,1.23763,1.0418,0.57859,0.59149,0.7073,0.4859,0.58437,0.40978,1.17101,1.13318,1.0406,29,0.000928225,0.000928225,0.000928225
31,598.582,1.29941,1.21017,1.02816,0.60448,0.59846,0.76266,0.44586,0.60886,0.43409,1.09663,1.08705,1.0089,29,0.00092575,0.00092575,0.00092575
32,627.999,1.31508,1.1933,1.03868,0.63849,0.60768,0.81902,0.37437,0.61669,0.42984,1.18803,1.08945,1.01391,29,0.000923275,0.000923275,0.000923275
33,702.668,1.31149,1.18314,1.02725,0.57649,0.62373,0.75062,0.42989,0.60814,0.41045,1.2762,1.15131,1.02764,29,0.0009208,0.0009208,0.0009208
34,714.099,1.27983,1.18653,1.0483,0.62383,0.6205,0.67696,0.55666,0.6197,0.44178,1.1022,1.08779,1.0003,29,0.000918325,0.000918325,0.000918325
35,727.71,1.27893,1.18958,1.0274,0.64443,0.61715,0.7893,0.48211,0.64207,0.44327,1.16231,1.06758,1.00497,29,0.00091585,0.00091585,0.00091585
36,760.381,1.30174,1.17426,1.03961,0.63006,0.60119,0.78338,0.42146,0.61426,0.4364,1.09585,1.1057,0.99091,29,0.000913375,0.000913375,0.000913375
37,813.857,1.2059,1.1787,1.02429,0.61384,0.62669,0.74978,0.48201,0.61092,0.42829,1.14053,1.05426,1.01247,29,0.0009109,0.0009109,0.0009109
38,828.144,1.25201,1.20257,1.02855,0.59396,0.63254,0.75013,0.46928,0.62039,0.45141,1.02284,1.04986,0.97586,29,0.000908425,0.000908425,0.000908425
39,839.514,1.23595,1.16314,1.01826,0.60685,0.587,0.63521,0.5633,0.59633,0.41821,1.0678,1.0865,0.98519,29,0.00090595,0.00090595,0.00090595
40,850.858,1.22485,1.1565,1.01977,0.60204,0.62646,0.77398,0.42885,0.61937,0.45185,1.03245,1.0938,0.98784,29,0.000903475,0.000903475,0.000903475
41,862.885,1.26079,1.1772,1.011,0.64328,0.65423,0.75983,0.51004,0.66236,0.48976,1.0026,1.02406,0.96805,41,0.000901,0.000901,0.000901
42,874.323,1.21896,1.14746,1.0092,0.55373,0.60387,0.73484,0.36442,0.54669,0.39089,1.14738,1.15779,1.0076,41,0.000898525,0.000898525,0.000898525
43,906.493,1.25466,1.13924,1.01082,0.63509,0.6315,0.72984,0.48966,0.64043,0.47596,1.01623,1.0495,0.96971,41,0.00089605,0.00089605,0.00089605
44,917.672,1.18996,1.14984,1.01285,0.5865,0.63801,0.71883,0.47997,0.59779,0.4309,1.04695,1.05231,0.96886,41,0.000893575,0.000893575,0.000893575
45,929.125,1.20551,1.14854,1.01058,0.63845,0.65815,0.75587,0.51698,0.65425,0.48704,0.98041,1.02857,0.95762,41,0.0008911,0.0008911,0.0008911
46,940.423,1.15733,1.07337,0.97413,0.64372,0.65157,0.75496,0.52895,0.65877,0.48289,1.00249,0.98639,0.96917,41,0.000888625,0.000888625,0.000888625
47,951.648,1.15182,1.08825,0.97994,0.6257,0.63654,0.75997,0.46969,0.63651,0.46336,1.02368,1.05088,0.97107,41,0.00088615,0.00088615,0.00088615
48,962.899,1.15579,1.08881,0.99263,0.57335,0.58991,0.71322,0.45558,0.57143,0.40664,1.05117,1.06126,0.96396,41,0.000883675,0.000883675,0.000883675
49,991.113,1.2518,1.13094,1.02744,0.63834,0.66712,0.70868,0.58935,0.67461,0.49812,0.9825,1.00297,0.96237,49,0.0008812,0.0008812,0.0008812
50,1002.24,1.22106,1.13136,0.99735,0.65623,0.64024,0.74744,0.54192,0.65465,0.48225,0.98036,1.00344,0.95281,49,0.000878725,0.000878725,0.000878725
51,1013.34,1.17218,1.11288,0.99976,0.61972,0.64942,0.77565,0.45734,0.64911,0.47485,1.0534,1.03134,0.97047,49,0.00087625,0.00087625,0.00087625
52,1061.69,1.16683,1.09539,0.97143,0.59293,0.60708,0.73865,0.4362,0.59405,0.43221,1.01404,1.0575,0.97032,49,0.000873775,0.000873775,0.000873775
53,1102.88,1.16723,1.06231,0.97855,0.63625,0.64426,0.7666,0.51068,0.64785,0.48536,0.98974,0.9778,0.95215,49,0.0008713,0.0008713,0.0008713
54,1136.69,1.16669,1.06755,0.98511,0.67997,0.65516,0.74007,0.59219,0.69365,0.52364,0.96155,0.97239,0.95064,54,0.000868825,0.000868825,0.000868825
55,1148.14,1.13644,1.05767,0.96448,0.61592,0.67152,0.71249,0.57808,0.67571,0.49915,0.97466,0.99988,0.96046,54,0.00086635,0.00086635,0.00086635
56,1185.2,1.16298,1.06037,0.97726,0.57734,0.61898,0.71494,0.49071,0.60671,0.44603,0.98049,1.00286,0.95099,54,0.000863875,0.000863875,0.000863875
57,1196.58,1.20083,1.07779,0.98803,0.60622,0.67173,0.67404,0.5995,0.66087,0.47763,1.02182,1.00411,0.96483,54,0.0008614,0.0008614,0.0008614
58,1207.62,1.14634,1.05951,0.98769,0.64324,0.657,0.78053,0.49118,0.65826,0.50165,0.95017,0.97512,0.94506,54,0.000858925,0.000858925,0.000858925
59,1219.03,1.12679,1.03634,0.97144,0.64912,0.65109,0.71057,0.58918,0.66888,0.49209,0.98116,0.94942,0.95369,54,0.00085645,0.00085645,0.00085645
60,1247.38,1.10991,1.01947,0.97751,0.6702,0.63971,0.73245,0.58189,0.66589,0.5002,0.95667,0.97132,0.94939,54,0.000853975,0.000853975,0.000853975
61,1258.68,1.13381,1.07176,0.97974,0.65037,0.66466,0.80673,0.47403,0.67319,0.50654,0.96428,1.00058,0.9527,54,0.0008515,0.0008515,0.0008515
62,1269.81,1.15299,1.08217,0.97295,0.65189,0.68963,0.74049,0.59023,0.69703,0.53437,0.95797,0.97572,0.94483,62,0.000849025,0.000849025,0.000849025
63,1339.7,1.10834,1.03744,0.9777,0.66868,0.67899,0.70899,0.63752,0.70146,0.5288,0.95731,0.93703,0.94643,62,0.00084655,0.00084655,0.00084655
64,1350.84,1.16694,1.10287,0.98553,0.59431,0.58388,0.68348,0.47389,0.56649,0.41869,0.948,1.08055,0.94048,62,0.000844075,0.000844075,0.000844075
65,1362,1.13414,1.04619,0.98783,0.66588,0.65966,0.7815,0.55865,0.69413,0.51268,1.01111,0.97096,0.95875,62,0.0008416,0.0008416,0.0008416
66,1373.01,1.07625,1.05351,0.96798,0.64985,0.68455,0.71638,0.60121,0.68889,0.52787,0.90961,0.92486,0.93264,62,0.000839125,0.000839125,0.000839125
67,1407.88,1.13028,1.05205,0.98928,0.63723,0.65946,0.72752,0.5664,0.66335,0.50009,0.96558,0.98348,0.9469,62,0.00083665,0.00083665,0.00083665
68,1419.13,1.09525,1.04671,0.96363,0.66925,0.67006,0.76678,0.55375,0.68438,0.52944,0.88651,0.9418,0.9248,62,0.000834175,0.000834175,0.000834175
69,1430.41,1.01489,0.99767,0.94966,0.64764,0.6377,0.73135,0.53595,0.64582,0.50089,0.88118,0.95427,0.92465,62,0.0008317,0.0008317,0.0008317
70,1463.24,1.10227,1.04481,0.96957,0.66589,0.62968,0.78085,0.47966,0.64009,0.48985,0.89658,0.96983,0.92594,62,0.000829225,0.000829225,0.000829225
71,1474.5,1.06298,1.02961,0.94653,0.62069,0.65148,0.73076,0.51401,0.65647,0.49616,0.95258,0.94867,0.93561,62,0.00082675,0.00082675,0.00082675
72,1500.01,1.0854,1.04001,0.95886,0.60158,0.65218,0.72144,0.50347,0.61691,0.43801,1.14361,1.02457,0.98219,62,0.000824275,0.000824275,0.000824275
73,1511.26,1.1285,1.00411,0.94935,0.65962,0.66451,0.7606,0.54364,0.67705,0.50914,0.98339,0.98223,0.94051,62,0.0008218,0.0008218,0.0008218
74,1522.42,1.0802,1.01725,0.96152,0.65389,0.66153,0.73292,0.56701,0.67613,0.50388,0.96664,0.94906,0.94165,62,0.000819325,0.000819325,0.000819325
75,1556.72,1.09252,1.00969,0.97299,0.62021,0.6282,0.72813,0.48201,0.60879,0.4497,0.98828,1.05807,0.9447,62,0.00081685,0.00081685,0.00081685
76,1567.86,1.11341,1.05981,0.97736,0.66765,0.66052,0.75212,0.57011,0.67705,0.51701,0.93752,0.93285,0.93898,62,0.000814375,0.000814375,0.000814375
77,1579.04,1.09167,1.0172,0.96112,0.64215,0.6448,0.70059,0.55643,0.64359,0.49103,0.93399,0.98842,0.93342,62,0.0008119,0.0008119,0.0008119
78,1612.87,1.04801,0.98384,0.96231,0.65788,0.66637,0.76891,0.54692,0.68548,0.52594,0.90871,0.94515,0.93029,62,0.000809425,0.000809425,0.000809425
79,1624.11,1.09211,0.99229,0.96673,0.69676,0.64416,0.74797,0.59296,0.68613,0.51523,0.93596,0.90931,0.93397,62,0.00080695,0.00080695,0.00080695
80,1635.17,1.03463,0.98932,0.94984,0.70216,0.68343,0.76569,0.60915,0.71626,0.55497,0.90742,0.90467,0.92929,80,0.000804475,0.000804475,0.000804475
81,1646.33,1.05529,0.99873,0.95387,0.6566,0.63732,0.70638,0.58009,0.65518,0.50183,0.89732,0.95682,0.92552,80,0.000802,0.000802,0.000802
82,1657.62,1.09997,0.99637,0.95822,0.62439,0.66961,0.80043,0.49235,0.66478,0.51584,0.87513,0.91389,0.92084,80,0.000799525,0.000799525,0.000799525
83,1699.77,1.05073,0.96547,0.94354,0.64969,0.65488,0.74096,0.5594,0.67219,0.5099,0.95971,0.9344,0.93005,80,0.00079705,0.00079705,0.00079705
84,1710.93,1.07571,0.99866,0.95103,0.66044,0.68297,0.78724,0.55228,0.68962,0.52759,0.88799,0.90262,0.92471,80,0.000794575,0.000794575,0.000794575
85,1722.1,1.04728,0.97206,0.94553,0.65958,0.68433,0.78207,0.52739,0.6966,0.52998,0.92458,0.91645,0.93074,80,0.0007921,0.0007921,0.0007921
86,1733.24,1.06903,0.98496,0.951,0.65235,0.68936,0.75672,0.57828,0.69848,0.51579,0.97081,0.93239,0.93529,80,0.000789625,0.000789625,0.000789625
87,1744.3,1.05294,0.97237,0.95904,0.66506,0.67269,0.73839,0.61227,0.69413,0.5327,0.89209,0.88193,0.92076,80,0.00078715,0.00078715,0.00078715
88,1770.06,1.04656,0.96829,0.94862,0.67714,0.68919,0.73706,0.61477,0.70954,0.54761,0.89193,0.90333,0.92398,80,0.000784675,0.000784675,0.000784675
89,1781.26,1.03396,1.0026,0.95196,0.69021,0.67143,0.76567,0.58078,0.70391,0.55144,0.87388,0.91122,0.92046,80,0.0007822,0.0007822,0.0007822
90,1806.57,1.00947,0.95299,0.93226,0.71086,0.63634,0.76592,0.58688,0.6863,0.51918,0.9446,0.89547,0.93483,80,0.000779725,0.000779725,0.000779725
91,1817.86,0.99833,0.96591,0.93372,0.71466,0.66587,0.76204,0.62566,0.7276,0.57126,0.87052,0.90665,0.91796,91,0.00077725,0.00077725,0.00077725
92,1829.05,0.984,0.95224,0.9343,0.69656,0.64827,0.78036,0.57021,0.69469,0.52954,0.89782,0.91227,0.92533,91,0.000774775,0.000774775,0.000774775
93,1840.08,1.06901,0.98027,0.94326,0.71586,0.65126,0.74612,0.61881,0.70802,0.55464,0.85133,0.89801,0.91443,91,0.0007723,0.0007723,0.0007723
94,1851.15,1.00429,0.94179,0.94157,0.65552,0.69052,0.76098,0.56239,0.68694,0.53265,0.87147,0.9003,0.91833,91,0.000769825,0.000769825,0.000769825
95,1862.32,0.97271,0.9712,0.92261,0.69517,0.6599,0.78374,0.56202,0.69156,0.53644,0.88236,0.9012,0.91865,91,0.00076735,0.00076735,0.00076735
96,1873.52,1.00989,0.94859,0.93184,0.67049,0.68845,0.72199,0.6316,0.71525,0.55328,0.88125,0.91624,0.91849,91,0.000764875,0.000764875,0.000764875
97,1884.85,1.01653,0.95452,0.93903,0.72134,0.64229,0.76293,0.59587,0.68953,0.53799,0.87471,0.89326,0.91615,91,0.0007624,0.0007624,0.0007624
98,1896,0.97181,0.93089,0.92975,0.70135,0.66417,0.75526,0.60669,0.70534,0.55409,0.86456,0.91653,0.91259,91,0.000759925,0.000759925,0.000759925
99,1924.8,1.01741,0.97125,0.94637,0.71417,0.69937,0.75953,0.6532,0.74517,0.57649,0.85733,0.86197,0.91197,99,0.00075745,0.00075745,0.00075745
100,1936.12,1.03516,0.95824,0.94016,0.684,0.70454,0.74454,0.6424,0.7362,0.57496,0.87107,0.87815,0.91696,99,0.000754975,0.000754975,0.000754975
101,1947.38,1.00712,0.9607,0.93186,0.66922,0.69951,0.74093,0.60458,0.70787,0.54639,0.89409,0.88925,0.92298,99,0.0007525,0.0007525,0.0007525
102,1958.82,1.00072,0.945,0.92978,0.69325,0.68114,0.75326,0.60704,0.70502,0.55434,0.83697,0.90008,0.90782,99,0.000750025,0.000750025,0.000750025
103,1970.07,1.02407,0.97775,0.94722,0.70801,0.66071,0.77304,0.6029,0.71456,0.55771,0.87144,0.88411,0.92007,99,0.00074755,0.00074755,0.00074755
104,1981.24,1.03456,0.97728,0.94327,0.69386,0.69495,0.7542,0.63124,0.72785,0.57032,0.83721,0.8484,0.91071,99,0.000745075,0.000745075,0.000745075
105,1992.45,1.02389,0.97196,0.9355,0.70972,0.65543,0.76445,0.61483,0.71236,0.53748,0.91918,0.89343,0.92183,99,0.0007426,0.0007426,0.0007426
106,2003.57,0.96388,0.9611,0.92156,0.69836,0.72048,0.70745,0.70747,0.74776,0.58621,0.84829,0.8463,0.9057,106,0.000740125,0.000740125,0.000740125
107,2015.02,1.04396,0.96421,0.94154,0.69921,0.65133,0.76166,0.57236,0.67782,0.53256,0.85729,0.89815,0.91368,106,0.00073765,0.00073765,0.00073765
108,2026.17,0.97602,0.93256,0.92655,0.73197,0.67206,0.77128,0.63302,0.7343,0.57073,0.87531,0.8638,0.91412,106,0.000735175,0.000735175,0.000735175
109,2058.06,1.02499,0.93987,0.93569,0.66858,0.69911,0.73776,0.62462,0.72021,0.56765,0.84014,0.86956,0.90794,106,0.0007327,0.0007327,0.0007327
110,2069.17,0.94487,0.91351,0.91675,0.6808,0.67115,0.74594,0.6161,0.70119,0.55615,0.81696,0.86127,0.89967,106,0.000730225,0.000730225,0.000730225
111,2080.29,1.00296,0.9455,0.9276,0.71988,0.67905,0.81903,0.5608,0.72047,0.55943,0.87292,0.87068,0.91762,106,0.00072775,0.00072775,0.00072775
112,2091.42,0.94784,0.89147,0.92166,0.70713,0.68654,0.76832,0.6215,0.72605,0.57637,0.82281,0.84932,0.90366,106,0.000725275,0.000725275,0.000725275
113,2102.52,0.96865,0.91917,0.91658,0.65006,0.68791,0.76108,0.57866,0.68934,0.5361,0.83267,0.86674,0.90495,106,0.0007228,0.0007228,0.0007228
114,2148.56,0.98398,0.90921,0.93596,0.73568,0.6766,0.7549,0.66392,0.74554,0.58667,0.84803,0.82707,0.90588,114,0.000720325,0.000720325,0.000720325
115,2176.34,0.9719,0.90718,0.92031,0.70454,0.66453,0.78622,0.57699,0.69551,0.54982,0.83863,0.89108,0.90898,114,0.00071785,0.00071785,0.00071785
116,2203.53,1.00882,0.9265,0.92747,0.72892,0.69657,0.77731,0.6489,0.74331,0.58696,0.86967,0.85269,0.9127,116,0.000715375,0.000715375,0.000715375
117,2231.4,0.92573,0.88283,0.92004,0.71848,0.67555,0.78199,0.60922,0.72062,0.56209,0.84551,0.84241,0.90806,116,0.0007129,0.0007129,0.0007129
118,2258.74,0.96876,0.91066,0.92225,0.70576,0.70858,0.74085,0.66759,0.74525,0.58359,0.847,0.84139,0.90851,116,0.000710425,0.000710425,0.000710425
119,2270.26,0.99174,0.8881,0.91414,0.69088,0.68855,0.74159,0.63142,0.71353,0.56024,0.83172,0.84178,0.9052,116,0.00070795,0.00070795,0.00070795
120,2295.92,0.94812,0.8978,0.92361,0.68005,0.68909,0.75565,0.60687,0.70857,0.56269,0.80686,0.86539,0.89877,116,0.000705475,0.000705475,0.000705475
121,2321.32,0.95564,0.91525,0.92088,0.71538,0.69061,0.77835,0.62131,0.73323,0.57452,0.84097,0.84229,0.90726,116,0.000703,0.000703,0.000703
122,2332.49,0.96694,0.9145,0.91879,0.69678,0.7136,0.75262,0.65428,0.73506,0.58738,0.82432,0.85712,0.90212,122,0.000700525,0.000700525,0.000700525
123,2382.24,0.93945,0.89164,0.91727,0.71636,0.66615,0.77608,0.59206,0.70765,0.56232,0.81692,0.86714,0.90255,122,0.00069805,0.00069805,0.00069805
124,2393.45,0.9759,0.89462,0.92892,0.72523,0.68914,0.78557,0.62894,0.72815,0.57228,0.82952,0.83984,0.90637,122,0.000695575,0.000695575,0.000695575
125,2423.87,1.01509,0.91732,0.93715,0.68809,0.68341,0.77737,0.57796,0.71505,0.55952,0.83958,0.8466,0.90604,122,0.0006931,0.0006931,0.0006931
126,2435.02,0.98168,0.90203,0.92311,0.71148,0.671,0.76054,0.60961,0.70259,0.55567,0.8262,0.86333,0.90222,122,0.000690625,0.000690625,0.000690625
127,2446.41,0.94698,0.86614,0.91809,0.70464,0.70741,0.78256,0.63647,0.74397,0.5909,0.82287,0.83871,0.90543,127,0.00068815,0.00068815,0.00068815
128,2457.61,0.94322,0.86943,0.92055,0.69983,0.72221,0.72999,0.68592,0.757,0.60432,0.79593,0.83671,0.89609,128,0.000685675,0.000685675,0.000685675
129,2468.79,0.93655,0.89727,0.91745,0.71626,0.68673,0.78861,0.60473,0.72025,0.57155,0.82598,0.8359,0.9023,128,0.0006832,0.0006832,0.0006832
130,2480,0.92239,0.8762,0.91609,0.73251,0.71287,0.75356,0.68976,0.75972,0.60516,0.82727,0.82967,0.90306,130,0.000680725,0.000680725,0.000680725
131,2491.87,0.92592,0.90578,0.91522,0.69499,0.6812,0.75949,0.61718,0.71284,0.55773,0.8244,0.83682,0.90171,130,0.00067825,0.00067825,0.00067825
132,2503.66,0.93047,0.9213,0.9213,0.68873,0.715,0.73474,0.66067,0.72248,0.57813,0.80898,0.85419,0.89904,130,0.000675775,0.000675775,0.000675775
133,2515.11,0.97812,0.94424,0.92994,0.69914,0.66747,0.77054,0.59486,0.69649,0.54978,0.8256,0.8708,0.90515,130,0.0006733,0.0006733,0.0006733
134,2526.38,0.98905,0.90784,0.92334,0.7138,0.70674,0.75764,0.66232,0.74985,0.58843,0.8082,0.8243,0.89928,130,0.000670825,0.000670825,0.000670825
135,2537.5,0.95297,0.88401,0.92052,0.69314,0.70055,0.7379,0.65185,0.7263,0.57463,0.81241,0.85445,0.90198,130,0.00066835,0.00066835,0.00066835
136,2548.72,0.99372,0.94446,0.94761,0.68841,0.69789,0.80286,0.57969,0.71656,0.56487,0.83504,0.88883,0.90471,130,0.000665875,0.000665875,0.000665875
137,2559.99,0.94332,0.89833,0.92146,0.72885,0.69482,0.77663,0.64164,0.73239,0.57823,0.84474,0.83265,0.90182,130,0.0006634,0.0006634,0.0006634
138,2571.03,0.94235,0.89256,0.92339,0.68934,0.70943,0.78238,0.61541,0.73134,0.57628,0.84533,0.84286,0.90573,130,0.000660925,0.000660925,0.000660925
139,2582.22,0.95899,0.87691,0.91418,0.70552,0.71061,0.73669,0.67843,0.73699,0.55574,0.95511,0.83928,0.92245,130,0.00065845,0.00065845,0.00065845
140,2593.54,1.00123,0.91236,0.92524,0.70906,0.67652,0.78224,0.60748,0.71714,0.56483,0.82697,0.84748,0.89972,130,0.000655975,0.000655975,0.000655975
141,2604.65,1.03461,0.89453,0.93604,0.71953,0.68077,0.75969,0.6381,0.72192,0.57657,0.78317,0.8334,0.89254,130,0.0006535,0.0006535,0.0006535
142,2615.81,0.92912,0.88159,0.92552,0.69438,0.72737,0.7422,0.66718,0.75408,0.60263,0.80076,0.83982,0.89872,130,0.000651025,0.000651025,0.000651025
143,2627.02,0.92721,0.85408,0.91513,0.7127,0.6789,0.76511,0.61472,0.70221,0.54992,0.85931,0.88003,0.90743,130,0.00064855,0.00064855,0.00064855
144,2655.45,0.90862,0.86162,0.90395,0.72814,0.66977,0.76522,0.62022,0.70507,0.55886,0.82804,0.89603,0.90106,130,0.000646075,0.000646075,0.000646075
145,2666.86,0.93444,0.86351,0.91893,0.7279,0.67011,0.77156,0.62425,0.723,0.57488,0.84757,0.86022,0.90721,130,0.0006436,0.0006436,0.0006436
146,2694.61,0.94163,0.89963,0.91437,0.70961,0.68881,0.7657,0.62847,0.72132,0.5634,0.85899,0.86323,0.91023,130,0.000641125,0.000641125,0.000641125
147,2705.73,0.94025,0.87983,0.91603,0.69141,0.68351,0.76579,0.61736,0.71415,0.56714,0.81342,0.83951,0.90228,130,0.00063865,0.00063865,0.00063865
148,2716.95,0.98096,0.88703,0.93735,0.74302,0.69973,0.79209,0.65402,0.75381,0.60247,0.79893,0.80229,0.89592,130,0.000636175,0.000636175,0.000636175
149,2728.03,0.94003,0.88903,0.91972,0.73248,0.69179,0.76178,0.65325,0.73285,0.57878,0.79571,0.83313,0.89508,130,0.0006337,0.0006337,0.0006337
150,2739.16,0.92244,0.90026,0.91968,0.7198,0.70558,0.76251,0.65834,0.73327,0.58234,0.81097,0.81179,0.89795,130,0.000631225,0.000631225,0.000631225
151,2765.87,0.92963,0.84829,0.90282,0.72019,0.7177,0.75847,0.66374,0.74859,0.59614,0.83727,0.83018,0.90443,130,0.00062875,0.00062875,0.00062875
152,2777.09,0.88842,0.83559,0.90179,0.74037,0.71374,0.76061,0.69644,0.76344,0.60994,0.77815,0.77908,0.89152,152,0.000626275,0.000626275,0.000626275
153,2788.19,0.9268,0.86663,0.90803,0.71621,0.68047,0.77683,0.61808,0.72555,0.57388,0.80327,0.81888,0.8946,152,0.0006238,0.0006238,0.0006238
154,2800.06,0.88711,0.79943,0.89825,0.74317,0.69211,0.76075,0.67814,0.75828,0.60164,0.82871,0.79972,0.90297,152,0.000621325,0.000621325,0.000621325
155,2812.29,0.90479,0.83713,0.90849,0.75208,0.71141,0.76015,0.70408,0.76753,0.61688,0.79843,0.78995,0.89708,155,0.00061885,0.00061885,0.00061885
156,2823.98,0.89905,0.82594,0.91365,0.73065,0.72448,0.77913,0.66647,0.75825,0.60915,0.79421,0.8041,0.89491,155,0.000616375,0.000616375,0.000616375
157,2835.01,0.90342,0.85761,0.90598,0.73397,0.70584,0.76911,0.67343,0.74829,0.6021,0.78334,0.80851,0.89049,155,0.0006139,0.0006139,0.0006139
158,2873.5,0.89805,0.8396,0.9187,0.72815,0.71489,0.74551,0.6972,0.76699,0.61844,0.78245,0.79269,0.89173,158,0.000611425,0.000611425,0.000611425
159,2884.81,0.94252,0.85116,0.9218,0.73829,0.67735,0.78281,0.62606,0.73037,0.58542,0.78856,0.83319,0.89454,158,0.00060895,0.00060895,0.00060895
