epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
29,648.329,1.33087,1.28904,1.04589,0.56235,0.60505,0.66666,0.49019,0.57449,0.39067,1.0192,0.98942,0.88629,28,0.0009307,0.0009307,0.0009307
30,669.69,1.30328,1.26963,1.02079,0.58773,0.59491,0.7413,0.42461,0.58025,0.4118,0.98156,0.99699,0.87369,28,0.000928225,0.000928225,0.000928225
31,691.409,1.30624,1.25555,1.01471,0.61402,0.5852,0.75009,0.44006,0.59083,0.42515,0.94019,0.96242,0.86228,31,0.00092575,0.00092575,0.00092575
32,713.469,1.23061,1.20303,1.00468,0.5986,0.64119,0.74701,0.47672,0.61578,0.44636,0.94029,0.94393,0.85603,32,0.000923275,0.000923275,0.000923275
33,735.197,1.25553,1.1915,1.00899,0.60128,0.60539,0.73986,0.43791,0.57982,0.41776,0.93734,0.98053,0.86265,32,0.0009208,0.0009208,0.0009208
34,756.876,1.29201,1.26807,1.02411,0.6069,0.60486,0.72097,0.49074,0.59614,0.41793,1.001,0.95259,0.87946,32,0.000918325,0.000918325,0.000918325
35,778.787,1.3243,1.20306,1.01613,0.5641,0.59241,0.71834,0.41568,0.56492,0.40557,0.94591,0.97904,0.86148,32,0.00091585,0.00091585,0.00091585
36,800.36,1.21283,1.20571,0.99749,0.59477,0.61794,0.75323,0.41301,0.59995,0.43566,0.96185,0.96441,0.86914,32,0.000913375,0.000913375,0.000913375
37,821.837,1.23294,1.2024,0.99437,0.60337,0.63613,0.73768,0.47533,0.61377,0.45028,0.90317,0.922,0.85186,37,0.0009109,0.0009109,0.0009109
38,843.755,1.24691,1.21507,1.02866,0.5984,0.61782,0.74104,0.46765,0.61108,0.45102,0.9172,0.94621,0.85393,38,0.000908425,0.000908425,0.000908425
39,865.481,1.18597,1.20356,0.98689,0.58967,0.63316,0.71722,0.49171,0.62401,0.45101,0.91426,0.92856,0.84941,38,0.00090595,0.00090595,0.00090595
40,887.143,1.24129,1.16503,1.00168,0.6246,0.64124,0.70565,0.55318,0.64267,0.47415,0.92213,0.91543,0.85577,40,0.000903475,0.000903475,0.000903475
41,908.816,1.22768,1.19034,0.98976,0.61457,0.62788,0.73729,0.49632,0.62301,0.45301,0.93059,0.90916,0.85561,40,0.000901,0.000901,0.000901
42,930.495,1.23974,1.17896,0.99308,0.61283,0.60544,0.72301,0.48787,0.6066,0.43565,0.94732,0.94956,0.85733,40,0.000898525,0.000898525,0.000898525
43,952.151,1.28331,1.152,0.99814,0.6311,0.64194,0.77591,0.4768,0.63771,0.45209,0.97584,0.92467,0.86352,40,0.00089605,0.00089605,0.00089605
44,973.748,1.31223,1.20221,1.01354,0.59495,0.62287,0.71652,0.46979,0.60209,0.44206,0.9221,0.94569,0.84894,40,0.000893575,0.000893575,0.000893575
45,995.51,1.24747,1.20003,0.99522,0.64314,0.65395,0.75431,0.52423,0.66337,0.48384,0.93495,0.8923,0.85051,45,0.0008911,0.0008911,0.0008911
46,1017.39,1.20867,1.14001,1.00174,0.64304,0.63371,0.79066,0.44529,0.6381,0.46886,0.91884,0.90228,0.85157,45,0.000888625,0.000888625,0.000888625
47,1038.97,1.24255,1.13655,0.99566,0.59473,0.61915,0.75997,0.41685,0.59785,0.43171,0.98179,0.94047,0.87618,45,0.00088615,0.00088615,0.00088615
48,1060.52,1.22282,1.16167,0.98569,0.63429,0.62311,0.75112,0.47408,0.62347,0.45556,0.92674,0.93854,0.85387,45,0.000883675,0.000883675,0.000883675
49,1081.93,1.22822,1.19786,1.00696,0.57845,0.67004,0.68693,0.57969,0.65461,0.48069,0.87981,0.88263,0.83763,45,0.0008812,0.0008812,0.0008812
50,1103.46,1.15981,1.14516,1.00164,0.64249,0.64313,0.72331,0.57635,0.66204,0.49832,0.86259,0.86365,0.83577,50,0.000878725,0.000878725,0.000878725
51,1125.27,1.19436,1.11326,0.98314,0.58026,0.61638,0.73851,0.444,0.57887,0.42451,0.89328,0.95485,0.84296,50,0.00087625,0.00087625,0.00087625
52,1146.72,1.19369,1.11867,0.99291,0.66064,0.63702,0.76782,0.52755,0.67235,0.4932,0.90084,0.88032,0.84399,50,0.000873775,0.000873775,0.000873775
53,1168.41,1.22218,1.15378,0.9786,0.66598,0.66598,0.76208,0.55734,0.68499,0.50622,0.91373,0.85989,0.85366,53,0.0008713,0.0008713,0.0008713
54,1190.34,1.19042,1.12318,0.97643,0.62178,0.61192,0.75521,0.47019,0.60368,0.44765,0.86472,0.89731,0.83393,53,0.000868825,0.000868825,0.000868825
55,1211.65,1.16039,1.11218,0.98711,0.64362,0.6442,0.76235,0.52381,0.65632,0.46894,0.93161,0.89265,0.84854,53,0.00086635,0.00086635,0.00086635
56,1233.24,1.18718,1.10383,0.96318,0.6157,0.58311,0.65266,0.53722,0.59476,0.4142,0.96782,0.93984,0.85393,53,0.000863875,0.000863875,0.000863875
57,1254.62,1.16178,1.1072,0.95403,0.63478,0.67419,0.79098,0.51328,0.68201,0.513,0.86702,0.87254,0.83397,57,0.0008614,0.0008614,0.0008614
58,1276.49,1.19161,1.14707,0.97147,0.65579,0.65222,0.7948,0.50793,0.67285,0.49796,0.89401,0.88112,0.84075,57,0.000858925,0.000858925,0.000858925
59,1298.13,1.15857,1.13986,0.98042,0.67852,0.64171,0.77287,0.51763,0.66546,0.50436,0.87139,0.89578,0.83489,57,0.00085645,0.00085645,0.00085645
60,1319.57,1.1335,1.10525,0.97043,0.63791,0.64655,0.78106,0.48683,0.66192,0.49858,0.85067,0.8827,0.83254,57,0.000853975,0.000853975,0.000853975
61,1341.14,1.14781,1.0757,0.9759,0.64403,0.65912,0.75801,0.52922,0.65905,0.49587,0.85681,0.85446,0.83102,57,0.0008515,0.0008515,0.0008515
62,1362.66,1.11862,1.07287,0.96068,0.64916,0.614,0.72215,0.54121,0.63387,0.47882,0.86448,0.91087,0.83123,57,0.000849025,0.000849025,0.000849025
63,1384.01,1.14767,1.09563,0.97831,0.61655,0.63027,0.74483,0.50006,0.63146,0.46994,0.86199,0.88167,0.83186,57,0.00084655,0.00084655,0.00084655
64,1405.65,1.08471,1.0408,0.96155,0.65421,0.64961,0.68277,0.62436,0.66997,0.50656,0.84193,0.8587,0.8269,57,0.000844075,0.000844075,0.000844075
65,1426.85,1.14603,1.11281,0.98079,0.64496,0.65418,0.77838,0.50304,0.65569,0.49221,0.84693,0.83959,0.82753,57,0.0008416,0.0008416,0.0008416
66,1448.31,1.091,1.07716,0.96391,0.61716,0.66528,0.7269,0.53697,0.64731,0.49064,0.84674,0.84084,0.82383,57,0.000839125,0.000839125,0.000839125
67,1469.88,1.16862,1.0791,0.97374,0.65322,0.67701,0.727,0.60412,0.69685,0.52113,0.86097,0.85372,0.8315,67,0.00083665,0.00083665,0.00083665
68,1491.38,1.12569,1.13229,0.98289,0.63496,0.65325,0.81689,0.46197,0.65844,0.49784,0.84521,0.84697,0.82434,67,0.000834175,0.000834175,0.000834175
69,1513.08,1.09905,1.06911,0.96897,0.66398,0.66566,0.71291,0.61283,0.68137,0.51161,0.84541,0.84103,0.82597,67,0.0008317,0.0008317,0.0008317
70,1534.66,1.10401,1.06455,0.96029,0.63855,0.6512,0.7354,0.52532,0.65123,0.49547,0.81321,0.84228,0.81682,67,0.000829225,0.000829225,0.000829225
71,1555.93,1.06026,1.04555,0.94265,0.65538,0.64116,0.7577,0.53054,0.65341,0.49252,0.86769,0.85895,0.83023,67,0.00082675,0.00082675,0.00082675
72,1577.43,1.09136,1.08555,0.94581,0.67038,0.68338,0.74633,0.59773,0.7039,0.5403,0.80717,0.81707,0.81629,72,0.000824275,0.000824275,0.000824275
73,1598.94,1.11765,1.04151,0.95225,0.6676,0.64377,0.80115,0.48511,0.67005,0.50794,0.85225,0.86318,0.82931,72,0.0008218,0.0008218,0.0008218
74,1620.38,1.13914,1.06312,0.97365,0.67936,0.66432,0.71205,0.63183,0.69474,0.53191,0.82308,0.81794,0.82188,72,0.000819325,0.000819325,0.000819325
75,1641.94,1.07953,1.01774,0.9484,0.64437,0.64136,0.76821,0.49946,0.65396,0.50062,0.81512,0.8419,0.81565,72,0.00081685,0.00081685,0.00081685
76,1663.22,1.12409,1.0426,0.96586,0.66026,0.65384,0.71557,0.5909,0.67148,0.50764,0.81051,0.83839,0.81519,72,0.000814375,0.000814375,0.000814375
77,1684.73,1.12209,1.03219,0.96679,0.64457,0.66204,0.77,0.49096,0.65287,0.49752,0.82264,0.84021,0.81834,72,0.0008119,0.0008119,0.0008119
78,1706.27,1.08372,0.99967,0.95152,0.68358,0.62725,0.75888,0.55384,0.66277,0.50287,0.83583,0.82828,0.8251,72,0.000809425,0.000809425,0.000809425
79,1727.55,1.05867,0.99367,0.93757,0.65085,0.66282,0.72948,0.5915,0.67095,0.51549,0.81181,0.81145,0.81692,72,0.00080695,0.00080695,0.00080695
80,1749.02,1.04151,1.01491,0.9543,0.6573,0.69368,0.70937,0.62925,0.69909,0.5339,0.81236,0.81247,0.81724,72,0.000804475,0.000804475,0.000804475
81,1770.26,1.04711,0.97508,0.93521,0.6858,0.66305,0.77212,0.57519,0.68227,0.51764,0.8385,0.8109,0.82497,72,0.000802,0.000802,0.000802
82,1791.92,1.06667,1.00976,0.93813,0.66131,0.68208,0.75535,0.57714,0.69223,0.53025,0.80288,0.80635,0.81491,72,0.000799525,0.000799525,0.000799525
83,1813.46,1.07975,0.99764,0.95913,0.69021,0.69572,0.71888,0.65896,0.7204,0.54302,0.8506,0.79847,0.82332,83,0.00079705,0.00079705,0.00079705
84,1835.23,1.09148,1.03618,0.96763,0.66305,0.67945,0.77273,0.57227,0.68961,0.5289,0.81784,0.79021,0.81622,83,0.000794575,0.000794575,0.000794575
85,1856.9,1.05376,1.0053,0.94507,0.67589,0.65644,0.71091,0.62774,0.68768,0.52197,0.83375,0.81493,0.82108,83,0.0007921,0.0007921,0.0007921
86,1878.35,1.02476,0.99146,0.93467,0.66646,0.68132,0.73357,0.61809,0.71145,0.54874,0.80882,0.79764,0.81304,86,0.000789625,0.000789625,0.000789625
87,1900.29,1.04723,1.00231,0.95308,0.68316,0.67277,0.76907,0.58865,0.69841,0.53432,0.8136,0.79912,0.81383,86,0.00078715,0.00078715,0.00078715
88,1922.01,1.04611,0.96807,0.95379,0.66952,0.68839,0.76292,0.58212,0.68987,0.53283,0.8007,0.80361,0.81628,86,0.000784675,0.000784675,0.000784675
89,1943.23,1.03634,0.95613,0.94212,0.6635,0.66556,0.75572,0.57073,0.67687,0.51529,0.81551,0.80231,0.81675,86,0.0007822,0.0007822,0.0007822
90,1964.45,1.05993,1.00042,0.93663,0.63443,0.68725,0.76195,0.56216,0.67793,0.51664,0.81348,0.80858,0.81535,86,0.000779725,0.000779725,0.000779725
91,1985.92,1.01836,1.00519,0.94897,0.69098,0.68005,0.73765,0.62236,0.70467,0.54586,0.7853,0.80277,0.80797,86,0.00077725,0.00077725,0.00077725
92,2007.22,1.06879,1.02045,0.95276,0.63301,0.6725,0.77504,0.52096,0.67285,0.51758,0.82667,0.8434,0.81805,86,0.000774775,0.000774775,0.000774775
93,2028.63,1.04335,1.00911,0.94272,0.70051,0.67244,0.75332,0.60754,0.70283,0.53689,0.80012,0.79657,0.81318,86,0.0007723,0.0007723,0.0007723
94,2050.01,1.06545,1.00328,0.95487,0.67583,0.66601,0.72314,0.6128,0.6948,0.53428,0.81295,0.79526,0.81449,86,0.000769825,0.000769825,0.000769825
95,2071.55,1.06562,1.00793,0.94743,0.69874,0.66355,0.7357,0.6292,0.70974,0.54838,0.78429,0.79204,0.81012,86,0.00076735,0.00076735,0.00076735
96,2092.76,1.03972,0.97529,0.95422,0.68139,0.67973,0.74821,0.60141,0.69353,0.53354,0.79772,0.79957,0.81282,86,0.000764875,0.000764875,0.000764875
97,2113.93,1.01979,0.99814,0.93258,0.67921,0.66534,0.77688,0.56157,0.68247,0.52791,0.77759,0.79934,0.80668,86,0.0007624,0.0007624,0.0007624
98,2135.25,1.01541,0.96065,0.9397,0.66227,0.65921,0.71747,0.60587,0.67283,0.5181,0.76906,0.78172,0.80473,86,0.000759925,0.000759925,0.000759925
99,2156.43,1.01411,0.96542,0.93838,0.68127,0.68056,0.73316,0.60664,0.69115,0.53632,0.79278,0.82151,0.80996,86,0.00075745,0.00075745,0.00075745
100,2177.64,1.02628,0.99647,0.9468,0.70115,0.67979,0.78895,0.58769,0.71582,0.55852,0.78317,0.78234,0.80679,100,0.000754975,0.000754975,0.000754975
101,2199.38,1.01902,0.94483,0.9334,0.6718,0.66859,0.77367,0.56248,0.68684,0.51964,0.83594,0.79799,0.8182,100,0.0007525,0.0007525,0.0007525
102,2221.02,1.0326,0.96759,0.93257,0.68725,0.68417,0.77259,0.58587,0.70728,0.54657,0.788,0.79947,0.81078,100,0.000750025,0.000750025,0.000750025
103,2242.52,0.98976,0.95144,0.92478,0.7012,0.68212,0.76303,0.61902,0.72139,0.56217,0.79216,0.77174,0.81088,103,0.00074755,0.00074755,0.00074755
104,2264.32,1.0043,0.94548,0.92836,0.69274,0.6948,0.7108,0.67698,0.73331,0.56726,0.79628,0.76934,0.80814,104,0.000745075,0.000745075,0.000745075
105,2285.76,1.01564,0.94602,0.93899,0.66714,0.65945,0.70222,0.62175,0.68386,0.5269,0.77627,0.77695,0.8033,104,0.0007426,0.0007426,0.0007426
106,2307.3,1.01912,0.94941,0.94346,0.66311,0.69574,0.76739,0.59212,0.70193,0.55053,0.78519,0.79985,0.80961,104,0.000740125,0.000740125,0.000740125
107,2328.53,0.97076,0.94269,0.92617,0.70973,0.66897,0.78593,0.59339,0.71889,0.5625,0.76987,0.77352,0.80436,104,0.00073765,0.00073765,0.00073765
108,2349.98,0.9614,0.89806,0.91484,0.68959,0.69391,0.7508,0.63964,0.72556,0.56844,0.7596,0.75201,0.80319,108,0.000735175,0.000735175,0.000735175
109,2371.74,1.02721,0.97884,0.93298,0.68473,0.67143,0.77638,0.58658,0.70028,0.54084,0.80255,0.78098,0.81372,108,0.0007327,0.0007327,0.0007327
110,2393.11,1.0158,0.97022,0.93777,0.71176,0.68844,0.73568,0.66837,0.73628,0.58456,0.7405,0.74378,0.79807,110,0.000730225,0.000730225,0.000730225
111,2414.81,0.97603,0.93854,0.92687,0.67199,0.69583,0.75902,0.61731,0.70823,0.53439,0.82154,0.76257,0.81325,110,0.00072775,0.00072775,0.00072775
112,2436.24,1.02715,0.97362,0.94861,0.66236,0.69324,0.75576,0.58716,0.69296,0.52174,0.83387,0.78975,0.81681,110,0.000725275,0.000725275,0.000725275
113,2457.43,0.98258,0.92105,0.90699,0.70164,0.68342,0.76029,0.62454,0.71987,0.56072,0.77818,0.75789,0.80567,110,0.0007228,0.0007228,0.0007228
114,2478.99,0.96152,0.9612,0.91554,0.71305,0.69033,0.74492,0.66467,0.73828,0.58367,0.74491,0.75323,0.79933,110,0.000720325,0.000720325,0.000720325
115,2500.58,0.99369,0.97961,0.93066,0.67456,0.69546,0.70526,0.66091,0.7098,0.53772,0.78998,0.76509,0.80677,110,0.00071785,0.00071785,0.00071785
116,2521.87,0.99042,0.96186,0.94349,0.66417,0.66714,0.77814,0.54624,0.6644,0.5142,0.75237,0.80901,0.79977,110,0.000715375,0.000715375,0.000715375
117,2543.28,1.01962,0.9375,0.93759,0.69689,0.69923,0.75596,0.61921,0.72212,0.55997,0.77749,0.76019,0.80188,110,0.0007129,0.0007129,0.0007129
118,2564.82,1.03922,0.95244,0.93044,0.69201,0.68766,0.71407,0.66578,0.7174,0.56252,0.77601,0.75977,0.80526,110,0.000710425,0.000710425,0.000710425
119,2586.28,1.02056,0.96431,0.9424,0.69662,0.68847,0.77515,0.60199,0.71436,0.55572,0.79414,0.76449,0.80813,110,0.00070795,0.00070795,0.00070795
120,2607.8,0.9442,0.90875,0.92144,0.69062,0.6909,0.74077,0.63707,0.71079,0.5581,0.75157,0.75728,0.79874,110,0.000705475,0.000705475,0.000705475
121,2628.97,0.97291,0.90601,0.91575,0.70039,0.69159,0.77562,0.61979,0.73094,0.56868,0.75122,0.75847,0.7989,110,0.000703,0.000703,0.000703
122,2650.52,0.94457,0.94454,0.9186,0.67234,0.71018,0.73602,0.64459,0.71134,0.56584,0.72921,0.74463,0.79513,110,0.000700525,0.000700525,0.000700525
123,2671.6,0.93413,0.94084,0.90992,0.70033,0.67518,0.74113,0.63911,0.71352,0.5608,0.75299,0.75071,0.7996,110,0.00069805,0.00069805,0.00069805
124,2693.04,0.99226,0.951,0.93494,0.69802,0.67456,0.7886,0.57128,0.70395,0.53903,0.80026,0.78362,0.80806,110,0.000695575,0.000695575,0.000695575
125,2714.53,1.01355,0.92837,0.93433,0.68386,0.68924,0.75964,0.60262,0.7038,0.55163,0.74292,0.77428,0.79749,110,0.0006931,0.0006931,0.0006931
126,2736.05,0.93536,0.90356,0.92137,0.70473,0.68043,0.7766,0.61139,0.71591,0.56463,0.7399,0.75147,0.7955,110,0.000690625,0.000690625,0.000690625
127,2757.3,0.9689,0.91995,0.91657,0.70201,0.68658,0.7397,0.64849,0.71741,0.56676,0.73372,0.73671,0.79473,110,0.00068815,0.00068815,0.00068815
128,2778.66,0.95175,0.90391,0.91891,0.68361,0.65259,0.73376,0.60446,0.68522,0.53557,0.77567,0.77569,0.80225,110,0.000685675,0.000685675,0.000685675
129,2799.84,0.93698,0.89786,0.91977,0.70713,0.70305,0.78011,0.63172,0.73935,0.59205,0.72593,0.72874,0.79501,129,0.0006832,0.0006832,0.0006832
130,2821.5,0.96494,0.91656,0.92475,0.7286,0.65891,0.77716,0.61404,0.71472,0.56787,0.75042,0.75729,0.7996,129,0.000680725,0.000680725,0.000680725
131,2842.68,0.93337,0.91417,0.91554,0.71413,0.69397,0.76186,0.63887,0.72976,0.57087,0.77001,0.75346,0.80474,129,0.00067825,0.00067825,0.00067825
132,2864.33,0.96004,0.90062,0.92934,0.69949,0.70642,0.76614,0.63111,0.73502,0.57998,0.74185,0.73786,0.79621,129,0.000675775,0.000675775,0.000675775
133,2885.81,1.00105,0.92888,0.94064,0.68707,0.70931,0.7204,0.67492,0.73859,0.57906,0.76614,0.75883,0.80331,129,0.0006733,0.0006733,0.0006733
134,2907.29,0.95989,0.94213,0.91761,0.64591,0.64359,0.75051,0.51079,0.64422,0.50336,0.74106,0.80208,0.79739,129,0.000670825,0.000670825,0.000670825
135,2928.69,0.97528,0.9621,0.93954,0.72142,0.68916,0.73539,0.67377,0.73356,0.57333,0.75621,0.75254,0.79835,129,0.00066835,0.00066835,0.00066835
136,2950.19,0.97155,0.92966,0.93729,0.71986,0.69953,0.75884,0.657,0.73866,0.58524,0.72467,0.72143,0.79296,129,0.000665875,0.000665875,0.000665875
137,2971.47,0.97893,0.93723,0.9127,0.70573,0.68056,0.77929,0.59305,0.71075,0.55963,0.77546,0.74569,0.80628,129,0.0006634,0.0006634,0.0006634
138,2992.91,0.9658,0.91537,0.91571,0.71267,0.68177,0.77899,0.62385,0.71841,0.56841,0.73386,0.72956,0.79306,129,0.000660925,0.000660925,0.000660925
139,3014.18,0.97533,0.94681,0.93253,0.74206,0.69119,0.76643,0.66761,0.74205,0.58379,0.74609,0.74164,0.79779,129,0.00065845,0.00065845,0.00065845
140,3035.68,0.92414,0.88408,0.91505,0.68022,0.67721,0.75629,0.57626,0.69034,0.54738,0.73439,0.7628,0.79445,129,0.000655975,0.000655975,0.000655975
141,3056.88,0.95974,0.88899,0.92629,0.70238,0.70568,0.79697,0.61429,0.73657,0.59046,0.71297,0.72747,0.79037,129,0.0006535,0.0006535,0.0006535
142,3078.33,0.92135,0.86809,0.91979,0.7093,0.69117,0.72512,0.67454,0.73749,0.5883,0.72598,0.73236,0.79359,129,0.000651025,0.000651025,0.000651025
143,3099.52,0.96508,0.92399,0.92217,0.70103,0.6694,0.77145,0.5796,0.69398,0.52952,0.83739,0.79645,0.81416,129,0.00064855,0.00064855,0.00064855
144,3121.18,0.95608,0.89507,0.92923,0.7107,0.68103,0.74106,0.64941,0.73072,0.57521,0.72011,0.73005,0.793,129,0.000646075,0.000646075,0.000646075
145,3142.26,0.89577,0.862,0.91082,0.71921,0.6768,0.75928,0.62544,0.71593,0.57062,0.73251,0.74196,0.79504,129,0.0006436,0.0006436,0.0006436
146,3163.48,0.9503,0.90475,0.91735,0.68567,0.65823,0.74834,0.59812,0.69072,0.54225,0.74731,0.80482,0.79564,129,0.000641125,0.000641125,0.000641125
147,3185.14,0.95055,0.90791,0.90981,0.73747,0.63519,0.76928,0.60271,0.69504,0.5524,0.74111,0.76341,0.79742,129,0.00063865,0.00063865,0.00063865
148,3206.76,0.97526,0.92025,0.92654,0.71202,0.65708,0.77477,0.57009,0.69656,0.5458,0.76145,0.76446,0.80412,129,0.000636175,0.000636175,0.000636175
149,3228.11,0.91015,0.90897,0.90407,0.72141,0.66327,0.77314,0.60763,0.7151,0.56327,0.74292,0.74004,0.79524,129,0.0006337,0.0006337,0.0006337
150,3249.55,0.90417,0.90353,0.90242,0.71752,0.69132,0.76001,0.63873,0.73268,0.58486,0.71994,0.73749,0.79211,129,0.000631225,0.000631225,0.000631225
151,3270.74,0.98395,0.92139,0.93461,0.73409,0.68902,0.76467,0.66434,0.742,0.59263,0.71713,0.72314,0.78822,151,0.00062875,0.00062875,0.00062875
152,3292.56,0.95111,0.88992,0.91826,0.70803,0.67489,0.76307,0.62074,0.70886,0.56263,0.71283,0.72622,0.7898,151,0.000626275,0.000626275,0.000626275
153,3313.69,0.90953,0.86881,0.90541,0.72598,0.70205,0.78145,0.64834,0.7498,0.59686,0.71891,0.7124,0.78993,153,0.0006238,0.0006238,0.0006238
154,3335.41,0.86319,0.82375,0.89215,0.73042,0.70998,0.76174,0.68142,0.75307,0.60445,0.70584,0.70055,0.7878,154,0.000621325,0.000621325,0.000621325
155,3357.36,0.92767,0.85638,0.90926,0.71803,0.70259,0.7765,0.63663,0.74457,0.59616,0.70596,0.71762,0.78787,154,0.00061885,0.00061885,0.00061885
156,3378.62,0.91241,0.83146,0.9025,0.73683,0.68532,0.77041,0.65243,0.74109,0.59123,0.71379,0.70642,0.78936,154,0.000616375,0.000616375,0.000616375
157,3400.01,0.9274,0.85448,0.90045,0.7112,0.69467,0.78363,0.6172,0.7348,0.58529,0.71428,0.72658,0.78801,154,0.0006139,0.0006139,0.0006139
158,3421.47,0.91769,0.8602,0.91919,0.72804,0.695,0.77611,0.63306,0.73485,0.58277,0.74209,0.73382,0.79521,154,0.000611425,0.000611425,0.000611425
