epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
23,221.84,1.5349,1.3752,1.09965,0.52509,0.56726,0.68319,0.4157,0.52351,0.36351,1.16642,1.1687,1.01766,23,0.00094555,0.00094555,0.00094555
24,231.353,1.42728,1.3176,1.04285,0.47919,0.57648,0.70484,0.38858,0.51588,0.33635,1.31096,1.2537,1.02926,23,0.000943075,0.000943075,0.000943075
25,240.777,1.43254,1.28746,1.05517,0.53953,0.57787,0.74859,0.36659,0.54092,0.37669,1.18376,1.17601,1.00145,25,0.0009406,0.0009406,0.0009406
26,250.241,1.39461,1.23782,1.04299,0.55441,0.59085,0.72172,0.38967,0.55268,0.37825,1.24139,1.1568,1.01018,26,0.000938125,0.000938125,0.000938125
27,259.598,1.40516,1.25259,1.05374,0.53318,0.61333,0.71614,0.38697,0.54541,0.38011,1.22218,1.20024,0.99432,27,0.00093565,0.00093565,0.00093565
28,269.113,1.3435,1.23864,1.03419,0.48672,0.54253,0.59237,0.30333,0.49131,0.34162,1.17404,1.20531,0.99473,27,0.000933175,0.000933175,0.000933175
29,278.452,1.38864,1.24538,1.03317,0.59095,0.60626,0.70017,0.47672,0.59311,0.42307,1.11643,1.12955,0.97659,29,0.0009307,0.0009307,0.0009307
30,287.989,1.36756,1.2196,1.01438,0.53762,0.6291,0.71188,0.4916,0.60725,0.43214,1.12884,1.13078,0.99584,30,0.000928225,0.000928225,0.000928225
31,297.546,1.28414,1.20344,1.00019,0.59803,0.61897,0.73773,0.47355,0.61044,0.42988,1.1379,1.0638,0.97396,30,0.00092575,0.00092575,0.00092575
32,307.065,1.35673,1.21256,1.01111,0.53885,0.64622,0.75786,0.44263,0.58701,0.4014,1.22515,1.09223,0.97461,30,0.000923275,0.000923275,0.000923275
33,316.698,1.32954,1.18708,1.00554,0.56172,0.62452,0.69274,0.43604,0.5798,0.42064,1.06611,1.10456,0.95712,30,0.0009208,0.0009208,0.0009208
34,326.073,1.27365,1.17644,1.01421,0.58087,0.61205,0.71864,0.46118,0.58588,0.41464,1.06918,1.11799,0.96013,30,0.000918325,0.000918325,0.000918325
35,335.301,1.28138,1.18982,0.99492,0.63317,0.62552,0.76549,0.43238,0.61575,0.43928,1.13431,1.08789,0.96418,35,0.00091585,0.00091585,0.00091585
36,344.767,1.34124,1.18784,1.01075,0.57213,0.58456,0.71808,0.42297,0.58058,0.39388,1.25629,1.12616,0.98777,35,0.000913375,0.000913375,0.000913375
37,354.274,1.34439,1.17285,1.01139,0.56162,0.64486,0.6877,0.50688,0.60118,0.43124,1.11103,1.0652,0.95347,35,0.0009109,0.0009109,0.0009109
38,363.653,1.33483,1.18618,1.00625,0.58475,0.615,0.71187,0.47463,0.5952,0.42832,1.07026,1.08004,0.94741,35,0.000908425,0.000908425,0.000908425
39,373.017,1.34947,1.17372,0.99814,0.58462,0.60981,0.66487,0.50909,0.5946,0.41435,1.12873,1.12448,0.95618,35,0.00090595,0.00090595,0.00090595
40,382.35,1.295,1.16317,0.99834,0.63786,0.62584,0.7585,0.47581,0.65046,0.45206,1.23593,1.0668,0.97256,40,0.000903475,0.000903475,0.000903475
41,391.894,1.31628,1.17152,0.98233,0.6152,0.65383,0.74553,0.49129,0.63875,0.45363,1.15701,1.05373,0.95648,41,0.000901,0.000901,0.000901
42,401.329,1.26683,1.17272,0.97957,0.58561,0.60043,0.7469,0.40027,0.57957,0.41179,1.09214,1.10578,0.94767,41,0.000898525,0.000898525,0.000898525
43,410.726,1.26917,1.14587,0.97907,0.63066,0.64916,0.74347,0.50437,0.65046,0.47741,1.07168,1.04269,0.94445,43,0.00089605,0.00089605,0.00089605
44,420.166,1.21893,1.16546,0.98421,0.63768,0.61498,0.72385,0.52126,0.62554,0.44633,1.07738,1.05601,0.94098,43,0.000893575,0.000893575,0.000893575
45,429.423,1.24786,1.16963,0.97771,0.6157,0.64825,0.76873,0.46619,0.64012,0.44546,1.1971,1.07322,0.954,43,0.0008911,0.0008911,0.0008911
46,438.959,1.26113,1.10322,0.96124,0.57248,0.61281,0.64093,0.4495,0.58642,0.39964,1.19829,1.09866,0.95431,43,0.000888625,0.000888625,0.000888625
47,448.276,1.28713,1.15369,0.96999,0.63697,0.64292,0.75586,0.49102,0.64392,0.45509,1.1366,1.07917,0.94225,43,0.00088615,0.00088615,0.00088615
48,457.546,1.12624,1.10936,0.95541,0.62096,0.62957,0.75234,0.47761,0.63768,0.45735,1.07654,1.08192,0.94888,43,0.000883675,0.000883675,0.000883675
49,466.922,1.2148,1.1353,0.97208,0.64497,0.67042,0.69686,0.62044,0.68452,0.50272,1.00153,1.00282,0.9241,49,0.0008812,0.0008812,0.0008812
50,476.44,1.22507,1.1346,0.9521,0.59182,0.63216,0.70928,0.49765,0.60758,0.42303,1.10769,1.06114,0.93839,49,0.000878725,0.000878725,0.000878725
51,485.851,1.24283,1.14904,0.9684,0.6093,0.6298,0.7469,0.46363,0.62745,0.41669,1.22003,1.11563,0.96118,49,0.00087625,0.00087625,0.00087625
52,495.402,1.1802,1.13116,0.93952,0.64834,0.62932,0.76083,0.48606,0.64181,0.45059,1.06712,1.04543,0.93501,49,0.000873775,0.000873775,0.000873775
53,504.922,1.20495,1.11899,0.94784,0.66099,0.66206,0.76189,0.54849,0.67828,0.49694,0.97525,0.98516,0.91103,49,0.0008713,0.0008713,0.0008713
54,514.422,1.20791,1.1217,0.9469,0.63414,0.6676,0.71918,0.5526,0.67038,0.50078,0.97608,1.0392,0.91842,49,0.000868825,0.000868825,0.000868825
55,523.898,1.19964,1.09707,0.93781,0.64783,0.66674,0.73141,0.57882,0.67581,0.48792,1.04883,1.00545,0.92586,49,0.00086635,0.00086635,0.00086635
56,533.385,1.20276,1.08205,0.94389,0.65681,0.6651,0.75356,0.55182,0.66965,0.49859,0.953,0.99729,0.90271,49,0.000863875,0.000863875,0.000863875
57,542.861,1.24576,1.09506,0.95245,0.65166,0.65841,0.70406,0.60267,0.68071,0.47036,1.1059,1.01652,0.93303,49,0.0008614,0.0008614,0.0008614
58,552.148,1.19627,1.09405,0.94938,0.65164,0.65406,0.74332,0.55107,0.6736,0.49652,1.03924,1.02885,0.92835,49,0.000858925,0.000858925,0.000858925
59,561.587,1.19223,1.07768,0.9413,0.64183,0.66109,0.71712,0.5835,0.67139,0.49175,0.9838,0.9819,0.90796,49,0.00085645,0.00085645,0.00085645
60,571.03,1.14875,1.05638,0.93983,0.65461,0.66842,0.74784,0.57862,0.67231,0.49646,0.99591,0.98084,0.91249,49,0.000853975,0.000853975,0.000853975
61,580.438,1.17766,1.10137,0.94176,0.67262,0.68258,0.78731,0.5571,0.70838,0.53393,0.95172,0.95054,0.90376,61,0.0008515,0.0008515,0.0008515
62,589.963,1.20355,1.10056,0.93626,0.61806,0.64137,0.75913,0.49414,0.63381,0.4659,1.02531,0.98682,0.91374,61,0.000849025,0.000849025,0.000849025
63,599.415,1.18506,1.04559,0.94584,0.67652,0.66273,0.72571,0.60594,0.69722,0.52288,1.013,0.97201,0.91154,61,0.00084655,0.00084655,0.00084655
64,608.718,1.15624,1.109,0.93803,0.6736,0.626,0.77192,0.49151,0.64525,0.47383,1.02711,1.00654,0.91192,61,0.000844075,0.000844075,0.000844075
65,618.062,1.15315,1.04646,0.94113,0.68435,0.67869,0.76891,0.59207,0.70268,0.51951,1.01206,0.95895,0.91143,61,0.0008416,0.0008416,0.0008416
66,627.238,1.10299,1.05484,0.92955,0.66594,0.6576,0.69782,0.63075,0.6858,0.51638,0.92286,0.96667,0.89419,61,0.000839125,0.000839125,0.000839125
67,636.464,1.14463,1.05515,0.94092,0.67691,0.66501,0.77044,0.56984,0.68907,0.51982,0.9373,0.96048,0.89911,61,0.00083665,0.00083665,0.00083665
68,645.832,1.13233,1.05704,0.92548,0.63303,0.62637,0.74676,0.49728,0.62387,0.46212,0.97973,1.04484,0.90195,61,0.000834175,0.000834175,0.000834175
69,655.248,1.08013,1.01934,0.9205,0.66985,0.68272,0.75336,0.60164,0.69279,0.52422,0.93597,0.92175,0.89765,61,0.0008317,0.0008317,0.0008317
70,664.699,1.11724,1.03431,0.92611,0.68791,0.65887,0.7607,0.55024,0.67328,0.50742,0.93506,0.94132,0.89804,61,0.000829225,0.000829225,0.000829225
71,674.135,1.10321,1.0254,0.91059,0.66183,0.6725,0.75333,0.55739,0.67396,0.4909,1.01257,0.94723,0.90057,61,0.00082675,0.00082675,0.00082675
72,683.542,1.09837,1.02132,0.91971,0.68084,0.66314,0.73902,0.59115,0.67085,0.50176,0.94627,0.93025,0.89227,61,0.000824275,0.000824275,0.000824275
73,693.027,1.12663,0.99528,0.90811,0.69068,0.68108,0.78103,0.56696,0.71166,0.53794,0.98395,0.9552,0.89577,73,0.0008218,0.0008218,0.0008218
74,702.512,1.09668,1.01126,0.91718,0.67671,0.6922,0.7483,0.60824,0.71242,0.53978,0.93001,0.9334,0.89398,74,0.000819325,0.000819325,0.000819325
75,712.05,1.0764,1.00368,0.92147,0.66389,0.69054,0.75314,0.56453,0.67989,0.52224,0.90053,0.96207,0.88715,74,0.00081685,0.00081685,0.00081685
76,721.377,1.12754,1.05167,0.93296,0.64811,0.63963,0.74908,0.51987,0.63041,0.4692,0.96761,0.98201,0.89904,74,0.000814375,0.000814375,0.000814375
77,730.755,1.10886,1.02124,0.92033,0.67362,0.65165,0.7461,0.56311,0.67502,0.51115,0.9266,0.97443,0.8952,74,0.0008119,0.0008119,0.0008119
78,740.131,1.08669,0.99564,0.92312,0.63827,0.71977,0.73181,0.6374,0.7226,0.55405,0.91819,0.92333,0.89061,78,0.000809425,0.000809425,0.000809425
79,749.632,1.09254,0.99616,0.91722,0.67106,0.67573,0.75787,0.57521,0.68202,0.52188,0.8847,0.92347,0.87853,78,0.00080695,0.00080695,0.00080695
80,758.977,1.06355,0.9962,0.91224,0.67263,0.67231,0.75295,0.58649,0.68641,0.52147,0.91951,0.90399,0.88926,78,0.000804475,0.000804475,0.000804475
81,768.29,1.07612,0.99728,0.91128,0.68458,0.69537,0.73693,0.62685,0.71292,0.54756,0.90762,0.90036,0.88808,78,0.000802,0.000802,0.000802
82,777.676,1.11181,1.0112,0.91171,0.69586,0.70195,0.77075,0.60242,0.72073,0.56235,0.86686,0.88536,0.88158,82,0.000799525,0.000799525,0.000799525
83,787.164,1.0264,0.95064,0.90085,0.71253,0.67571,0.75489,0.63465,0.71167,0.54953,0.87667,0.88854,0.88139,82,0.00079705,0.00079705,0.00079705
84,796.541,1.07892,0.98697,0.90868,0.67214,0.68466,0.76197,0.58652,0.69204,0.53451,0.86399,0.90781,0.88236,82,0.000794575,0.000794575,0.000794575
85,805.92,1.03196,0.96465,0.90448,0.67065,0.69532,0.78205,0.58406,0.70313,0.54306,0.92325,0.89079,0.88868,82,0.0007921,0.0007921,0.0007921
86,815.272,1.05278,0.98079,0.90562,0.6437,0.71655,0.70725,0.65409,0.72388,0.5589,0.89035,0.9436,0.88262,82,0.000789625,0.000789625,0.000789625
87,824.54,1.01881,0.95986,0.90462,0.69701,0.6878,0.74696,0.63213,0.70747,0.54362,0.92423,0.89954,0.88975,82,0.00078715,0.00078715,0.00078715
88,833.95,1.06299,0.95438,0.90886,0.66257,0.68938,0.76776,0.57648,0.70012,0.53439,0.91344,0.90073,0.88453,82,0.000784675,0.000784675,0.000784675
89,843.374,1.06863,0.9778,0.9114,0.70323,0.70758,0.74389,0.65634,0.72674,0.54728,0.91039,0.88135,0.88314,82,0.0007822,0.0007822,0.0007822
90,852.768,1.05916,0.94785,0.90031,0.68326,0.68834,0.74909,0.61975,0.70734,0.53431,0.91865,0.8804,0.88289,82,0.000779725,0.000779725,0.000779725
91,862.095,1.01573,0.93673,0.89473,0.68989,0.72065,0.75172,0.64412,0.7461,0.5807,0.87624,0.86948,0.87887,91,0.00077725,0.00077725,0.00077725
92,871.574,1.03075,0.9375,0.89936,0.69672,0.70756,0.78673,0.60696,0.73616,0.56694,0.89627,0.88287,0.88492,91,0.000774775,0.000774775,0.000774775
93,880.824,1.10412,0.97641,0.90615,0.69774,0.71751,0.72684,0.67491,0.7281,0.55596,0.87948,0.87717,0.87743,91,0.0007723,0.0007723,0.0007723
94,890.177,1.02072,0.93043,0.90365,0.68324,0.68228,0.77306,0.58836,0.69719,0.53121,0.909,0.8793,0.88173,91,0.000769825,0.000769825,0.000769825
95,899.628,1.01882,0.9597,0.89207,0.70547,0.69976,0.77515,0.61334,0.72117,0.56271,0.85781,0.86545,0.87572,91,0.00076735,0.00076735,0.00076735
96,909.052,1.03024,0.94502,0.89844,0.68236,0.70663,0.73659,0.64392,0.72205,0.5616,0.8715,0.88738,0.87836,91,0.000764875,0.000764875,0.000764875
97,918.478,1.01226,0.94779,0.89815,0.701,0.69598,0.78512,0.59677,0.71945,0.56361,0.86427,0.86846,0.87813,91,0.0007624,0.0007624,0.0007624
98,927.805,0.98547,0.92362,0.89131,0.67079,0.66481,0.7653,0.55704,0.68809,0.53575,0.86793,0.93723,0.87623,91,0.000759925,0.000759925,0.000759925
99,937.188,1.02146,0.97193,0.89925,0.66517,0.69482,0.7176,0.64123,0.70549,0.53939,0.86154,0.88155,0.87734,91,0.00075745,0.00075745,0.00075745
100,946.551,1.07706,0.97473,0.90328,0.62545,0.71105,0.71698,0.621,0.72224,0.54635,0.9173,0.96403,0.88111,91,0.000754975,0.000754975,0.000754975
101,955.809,1.03245,0.97717,0.89565,0.68849,0.72054,0.74075,0.66168,0.73288,0.56284,0.87234,0.87507,0.8765,91,0.0007525,0.0007525,0.0007525
102,965.211,0.99858,0.95203,0.8852,0.70171,0.70651,0.75583,0.64,0.72728,0.56927,0.85359,0.87279,0.87316,91,0.000750025,0.000750025,0.000750025
103,974.523,1.02938,0.97074,0.89883,0.69546,0.68787,0.76572,0.60956,0.71591,0.55162,0.87482,0.90186,0.87528,91,0.00074755,0.00074755,0.00074755
104,983.796,1.04086,0.96129,0.89998,0.669,0.72462,0.72015,0.66999,0.74324,0.58023,0.835,0.87127,0.87282,91,0.000745075,0.000745075,0.000745075
105,993.04,1.04551,0.96388,0.89437,0.67066,0.72418,0.74478,0.64323,0.73476,0.57055,0.84352,0.85475,0.87149,91,0.0007426,0.0007426,0.0007426
106,1002.39,1.01764,0.96471,0.89134,0.68169,0.71398,0.69503,0.69833,0.73688,0.57185,0.86371,0.86646,0.87012,91,0.000740125,0.000740125,0.000740125
107,1011.82,1.05113,0.94965,0.90357,0.69889,0.63734,0.75547,0.57351,0.68401,0.53127,0.86307,0.88848,0.87646,91,0.00073765,0.00073765,0.00073765
108,1021.2,0.97875,0.92067,0.88943,0.7176,0.71789,0.73675,0.70198,0.75977,0.57483,0.91209,0.86803,0.87706,91,0.000735175,0.000735175,0.000735175
109,1030.6,1.04184,0.92746,0.89302,0.68434,0.70135,0.78198,0.59447,0.72532,0.57394,0.85179,0.86715,0.87277,91,0.0007327,0.0007327,0.0007327
110,1040.05,0.96535,0.90461,0.88302,0.69686,0.72051,0.75892,0.64393,0.73796,0.58174,0.83598,0.84804,0.86884,110,0.000730225,0.000730225,0.000730225
111,1049.53,1.03439,0.9423,0.8876,0.68441,0.69315,0.76174,0.59623,0.72269,0.56391,0.86374,0.87721,0.87123,110,0.00072775,0.00072775,0.00072775
112,1058.87,0.9804,0.88126,0.88666,0.70435,0.70713,0.75604,0.64908,0.73057,0.57629,0.81348,0.84291,0.8662,110,0.000725275,0.000725275,0.000725275
113,1068.25,0.99157,0.92119,0.88414,0.65358,0.64948,0.77912,0.52364,0.6588,0.51073,0.8396,0.92234,0.86894,110,0.0007228,0.0007228,0.0007228
114,1077.64,0.98368,0.89776,0.89577,0.73179,0.7065,0.78153,0.65399,0.74615,0.5932,0.82026,0.837,0.86627,114,0.000720325,0.000720325,0.000720325
115,1087.32,0.95938,0.89549,0.87915,0.68088,0.72148,0.76058,0.6299,0.71947,0.56241,0.88596,0.88644,0.87821,114,0.00071785,0.00071785,0.00071785
116,1096.65,1.01914,0.91711,0.88952,0.71551,0.73264,0.77215,0.667,0.75773,0.60216,0.82861,0.81405,0.86784,116,0.000715375,0.000715375,0.000715375
117,1106.17,0.95483,0.87803,0.888,0.74246,0.69509,0.7974,0.63206,0.73879,0.57708,0.85348,0.8216,0.87131,116,0.0007129,0.0007129,0.0007129
118,1115.6,0.98341,0.89923,0.88372,0.67695,0.73785,0.69708,0.71329,0.74416,0.57978,0.85068,0.84889,0.8676,116,0.000710425,0.000710425,0.000710425
119,1125.08,0.98717,0.87787,0.87959,0.68329,0.7253,0.71911,0.69254,0.74766,0.57772,0.85409,0.84351,0.86881,116,0.00070795,0.00070795,0.00070795
120,1134.42,0.97821,0.89021,0.88595,0.70665,0.69943,0.74588,0.6587,0.72682,0.56445,0.8747,0.84834,0.87233,116,0.000705475,0.000705475,0.000705475
121,1143.73,0.96655,0.89845,0.88184,0.71838,0.70601,0.75261,0.65921,0.75317,0.58459,0.84441,0.83079,0.87165,116,0.000703,0.000703,0.000703
122,1153.17,0.97222,0.88148,0.88191,0.71773,0.69327,0.7647,0.63532,0.73033,0.57967,0.8203,0.86258,0.86658,116,0.000700525,0.000700525,0.000700525
123,1162.57,0.93844,0.87727,0.87705,0.72452,0.69017,0.79788,0.60615,0.73286,0.5763,0.82182,0.8339,0.86678,116,0.00069805,0.00069805,0.00069805
124,1171.94,0.95781,0.87362,0.88166,0.65792,0.67622,0.75134,0.59498,0.67607,0.53173,0.81108,0.88797,0.86642,116,0.000695575,0.000695575,0.000695575
125,1181.33,1.02248,0.90737,0.89435,0.71343,0.74756,0.75735,0.69655,0.76403,0.59598,0.82288,0.79889,0.86676,116,0.0006931,0.0006931,0.0006931
126,1190.65,0.99298,0.89449,0.8833,0.72639,0.71057,0.78838,0.63826,0.74573,0.59005,0.84354,0.84272,0.86846,116,0.000690625,0.000690625,0.000690625
127,1200.21,0.93947,0.86218,0.87879,0.72146,0.72235,0.75986,0.67716,0.76953,0.61649,0.81275,0.81501,0.86448,127,0.00068815,0.00068815,0.00068815
128,1209.66,0.9388,0.8562,0.87985,0.71971,0.70774,0.76455,0.65695,0.73263,0.58157,0.8212,0.85132,0.86798,127,0.000685675,0.000685675,0.000685675
129,1218.98,0.94244,0.87985,0.87769,0.7077,0.73228,0.79881,0.61937,0.75532,0.59437,0.849,0.83833,0.86767,127,0.0006832,0.0006832,0.0006832
130,1228.25,0.93111,0.86795,0.87931,0.67836,0.74743,0.69336,0.73108,0.75417,0.60059,0.81729,0.83047,0.8631,127,0.000680725,0.000680725,0.000680725
131,1237.63,0.95572,0.89806,0.88252,0.70925,0.72978,0.7603,0.68121,0.7633,0.59749,0.82559,0.81539,0.86529,127,0.00067825,0.00067825,0.00067825
132,1246.95,0.96605,0.89746,0.8826,0.73178,0.73266,0.7246,0.73998,0.7728,0.61199,0.79551,0.79356,0.86014,127,0.000675775,0.000675775,0.000675775
133,1256.27,0.99523,0.91426,0.88523,0.72291,0.7205,0.76945,0.67071,0.75806,0.60033,0.81984,0.8128,0.86336,127,0.0006733,0.0006733,0.0006733
134,1265.73,0.99464,0.89313,0.88265,0.73637,0.69348,0.7721,0.64976,0.73721,0.57934,0.81569,0.83577,0.86193,127,0.000670825,0.000670825,0.000670825
135,1274.99,0.96652,0.87364,0.87969,0.69205,0.66455,0.72856,0.61995,0.68239,0.5337,0.82116,0.89711,0.86353,127,0.00066835,0.00066835,0.00066835
136,1284.27,0.99098,0.93004,0.89534,0.75139,0.72522,0.79626,0.6608,0.7681,0.60613,0.81258,0.8241,0.86154,127,0.000665875,0.000665875,0.000665875
137,1293.66,0.95728,0.87607,0.88023,0.69514,0.71902,0.72969,0.68377,0.75199,0.60102,0.80061,0.83921,0.85852,127,0.0006634,0.0006634,0.0006634
138,1302.93,0.93873,0.87908,0.88219,0.71011,0.74201,0.71962,0.73226,0.77177,0.61584,0.80164,0.81189,0.85997,127,0.000660925,0.000660925,0.000660925
139,1312.31,0.9278,0.86526,0.87115,0.73463,0.68356,0.72728,0.688,0.73824,0.58385,0.83219,0.8447,0.86178,127,0.00065845,0.00065845,0.00065845
140,1321.7,0.96238,0.89278,0.87993,0.70865,0.69951,0.75557,0.66039,0.74414,0.58963,0.80281,0.82844,0.86097,127,0.000655975,0.000655975,0.000655975
141,1330.95,0.97367,0.87184,0.88416,0.70476,0.72577,0.71644,0.7086,0.75709,0.59467,0.80702,0.81714,0.86178,127,0.0006535,0.0006535,0.0006535
142,1340.38,0.91074,0.85956,0.8781,0.6984,0.73273,0.72025,0.70599,0.76284,0.60999,0.79018,0.80876,0.86017,127,0.000651025,0.000651025,0.000651025
143,1349.83,0.94019,0.84011,0.87423,0.73437,0.70269,0.75993,0.67329,0.75606,0.59916,0.81511,0.82169,0.86374,127,0.00064855,0.00064855,0.00064855
144,1359.35,0.90827,0.85692,0.86467,0.72818,0.70016,0.78813,0.62641,0.72973,0.58728,0.79356,0.83379,0.86063,127,0.000646075,0.000646075,0.000646075
145,1368.77,0.93573,0.84853,0.88186,0.72605,0.71486,0.75947,0.67113,0.75128,0.60104,0.79485,0.81229,0.86212,127,0.0006436,0.0006436,0.0006436
146,1378.24,0.94106,0.87118,0.87453,0.68922,0.72831,0.7699,0.6326,0.7275,0.5747,0.82019,0.84208,0.86155,127,0.000641125,0.000641125,0.000641125
147,1387.64,0.92744,0.84987,0.87327,0.74465,0.7068,0.79273,0.66205,0.75483,0.60144,0.8304,0.80896,0.86489,127,0.00063865,0.00063865,0.00063865
148,1397.04,0.96998,0.84604,0.89029,0.73817,0.72615,0.80813,0.65279,0.76233,0.61709,0.76626,0.77403,0.85672,148,0.000636175,0.000636175,0.000636175
149,1406.46,0.95299,0.85958,0.87954,0.7106,0.71895,0.76988,0.65441,0.75026,0.58847,0.8031,0.81208,0.85796,148,0.0006337,0.0006337,0.0006337
150,1415.68,0.92232,0.86504,0.87812,0.74044,0.72921,0.75476,0.7102,0.76843,0.61492,0.80491,0.79769,0.86012,148,0.000631225,0.000631225,0.000631225
151,1425.01,0.92353,0.82622,0.86667,0.73819,0.73118,0.77968,0.68964,0.78402,0.62559,0.8193,0.79404,0.8621,151,0.00062875,0.00062875,0.00062875
152,1434.48,0.89758,0.82165,0.8659,0.73426,0.72713,0.74745,0.71306,0.77089,0.62246,0.76707,0.77483,0.8554,151,0.000626275,0.000626275,0.000626275
153,1443.64,0.93602,0.83353,0.86878,0.74161,0.70695,0.78663,0.66722,0.76542,0.61159,0.77658,0.77342,0.85681,151,0.0006238,0.0006238,0.0006238
154,1452.97,0.88563,0.77304,0.8615,0.69175,0.74024,0.79124,0.64544,0.75372,0.60295,0.83276,0.81056,0.86416,151,0.000621325,0.000621325,0.000621325
155,1462.31,0.9185,0.8064,0.87116,0.73741,0.73052,0.76557,0.70725,0.76864,0.62411,0.76881,0.77902,0.85775,151,0.00061885,0.00061885,0.00061885
156,1471.71,0.86703,0.7853,0.86953,0.73633,0.7145,0.7993,0.66612,0.77148,0.62737,0.77873,0.78995,0.85896,156,0.000616375,0.000616375,0.000616375
157,1480.99,0.89611,0.81595,0.86639,0.75585,0.74124,0.79815,0.69637,0.79532,0.63564,0.80401,0.76237,0.85579,157,0.0006139,0.0006139,0.0006139
158,1490.37,0.91476,0.83081,0.87806,0.75489,0.7374,0.75324,0.73843,0.79352,0.63791,0.78688,0.75597,0.85742,158,0.000611425,0.000611425,0.000611425
159,1499.84,0.93944,0.84414,0.87959,0.74346,0.75262,0.77399,0.72075,0.78508,0.62836,0.78579,0.77642,0.85847,158,0.00060895,0.00060895,0.00060895
