epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
92,1504.72,0.85953,0.7856,0.88401,0.71935,0.72657,0.7547,0.68675,0.76015,0.62175,0.66958,0.66153,0.77671,92,0.00084985,0.00084985,0.00084985
93,1518.7,0.81996,0.77858,0.87356,0.7032,0.71044,0.74352,0.6638,0.73765,0.60252,0.66718,0.67635,0.77346,92,0.0008482,0.0008482,0.0008482
94,1532.52,0.80626,0.75936,0.86277,0.68604,0.68851,0.77898,0.57949,0.71378,0.57963,0.6505,0.69327,0.77,92,0.00084655,0.00084655,0.00084655
95,1546.36,0.80573,0.73067,0.88145,0.71615,0.68828,0.73833,0.67168,0.74285,0.60465,0.64524,0.69324,0.76955,92,0.0008449,0.0008449,0.0008449
96,1560.26,0.79402,0.70886,0.86682,0.73107,0.72831,0.76044,0.69748,0.76692,0.62526,0.64071,0.63374,0.76771,96,0.00084325,0.00084325,0.00084325
97,1574.31,0.85988,0.75315,0.89369,0.68384,0.71523,0.74234,0.64998,0.73155,0.59667,0.64683,0.71033,0.76771,96,0.0008416,0.0008416,0.0008416
98,1588.4,0.83676,0.73521,0.87242,0.75996,0.72562,0.78797,0.69315,0.7823,0.63819,0.65682,0.62356,0.76957,98,0.00083995,0.00083995,0.00083995
99,1602.49,0.85367,0.77777,0.89469,0.70921,0.69384,0.79067,0.60724,0.72522,0.5895,0.64861,0.65258,0.7664,98,0.0008383,0.0008383,0.0008383
100,1616.53,0.84555,0.77649,0.88055,0.70953,0.70205,0.74826,0.67048,0.74265,0.59844,0.68074,0.69207,0.77724,98,0.00083665,0.00083665,0.00083665
101,1644.52,0.84746,0.73625,0.88596,0.7581,0.71573,0.77982,0.69528,0.77593,0.63099,0.66177,0.61746,0.77005,98,0.000835,0.000835,0.000835
102,1658.52,0.85333,0.7649,0.89054,0.71207,0.66306,0.78829,0.58013,0.70646,0.57207,0.65497,0.70061,0.77,98,0.00083335,0.00083335,0.00083335
103,1672.53,0.87644,0.74977,0.87837,0.745,0.70381,0.76394,0.68294,0.75294,0.59968,0.68657,0.64114,0.78239,98,0.0008317,0.0008317,0.0008317
104,1700.25,0.83449,0.75168,0.87874,0.74043,0.71373,0.78237,0.67389,0.75411,0.61266,0.67345,0.62507,0.77536,98,0.00083005,0.00083005,0.00083005
105,1714.11,0.81403,0.72312,0.87821,0.75463,0.72038,0.79531,0.66621,0.7743,0.64082,0.62351,0.60714,0.76297,105,0.0008284,0.0008284,0.0008284
106,1743.2,0.81899,0.73766,0.87636,0.71448,0.72627,0.76085,0.67697,0.76031,0.61243,0.67085,0.6586,0.7749,105,0.00082675,0.00082675,0.00082675
107,1756.96,0.79174,0.71239,0.87032,0.73393,0.69692,0.81292,0.61045,0.7472,0.60981,0.64348,0.65272,0.76805,105,0.0008251,0.0008251,0.0008251
108,1770.81,0.79498,0.72184,0.86594,0.7207,0.69929,0.78289,0.63415,0.73726,0.59772,0.65582,0.64684,0.76881,105,0.00082345,0.00082345,0.00082345
109,1784.72,0.81943,0.75546,0.87422,0.73768,0.71452,0.76568,0.68213,0.75345,0.60572,0.68449,0.64857,0.7754,105,0.0008218,0.0008218,0.0008218
110,1798.85,0.85321,0.73445,0.89302,0.75336,0.72403,0.78596,0.69566,0.77792,0.62608,0.68577,0.61651,0.77358,105,0.00082015,0.00082015,0.00082015
111,1812.84,0.83477,0.7289,0.8748,0.74014,0.72878,0.78835,0.67987,0.77088,0.63316,0.62781,0.61474,0.7641,105,0.0008185,0.0008185,0.0008185
112,1826.64,0.7816,0.70717,0.87052,0.74705,0.70907,0.7983,0.65893,0.75872,0.62692,0.60785,0.60658,0.75928,105,0.00081685,0.00081685,0.00081685
113,1840.58,0.77705,0.72784,0.86225,0.71667,0.71616,0.7547,0.67019,0.74392,0.61155,0.6388,0.6657,0.76381,105,0.0008152,0.0008152,0.0008152
114,1884.8,0.79883,0.75714,0.86975,0.71365,0.72867,0.72335,0.72102,0.75562,0.61169,0.66578,0.67381,0.76885,105,0.00081355,0.00081355,0.00081355
115,1898.74,0.86241,0.78767,0.88595,0.73252,0.69534,0.81039,0.6252,0.75489,0.62147,0.64786,0.6617,0.76865,105,0.0008119,0.0008119,0.0008119
116,1912.6,0.80193,0.7611,0.87902,0.74267,0.74943,0.76354,0.72534,0.78444,0.63315,0.66087,0.62836,0.77039,105,0.00081025,0.00081025,0.00081025
117,1926.5,0.83905,0.74477,0.87861,0.71917,0.7277,0.75301,0.69467,0.76241,0.6141,0.67582,0.65743,0.77202,105,0.0008086,0.0008086,0.0008086
118,1940.35,0.87579,0.71526,0.88615,0.75696,0.68099,0.78834,0.64774,0.74775,0.60396,0.66716,0.6253,0.77601,105,0.00080695,0.00080695,0.00080695
119,1954.33,0.81087,0.71191,0.87373,0.72804,0.68893,0.77817,0.63543,0.73347,0.56675,0.77158,0.69526,0.78466,105,0.0008053,0.0008053,0.0008053
120,1968.22,0.78737,0.69165,0.86583,0.73596,0.70914,0.79918,0.64223,0.76119,0.62059,0.65108,0.63316,0.7715,105,0.00080365,0.00080365,0.00080365
121,1982.2,0.86768,0.72942,0.88597,0.76052,0.68636,0.80177,0.64293,0.74356,0.60349,0.66882,0.65063,0.77511,105,0.000802,0.000802,0.000802
122,1996.08,0.81301,0.71114,0.88232,0.74459,0.72305,0.78451,0.68368,0.76708,0.61741,0.66931,0.59657,0.77748,105,0.00080035,0.00080035,0.00080035
123,2010.01,0.78291,0.70052,0.85536,0.71821,0.69056,0.80187,0.6141,0.74079,0.60798,0.63875,0.64329,0.76682,105,0.0007987,0.0007987,0.0007987
124,2023.78,0.77341,0.70168,0.86469,0.75062,0.68805,0.78733,0.65166,0.74015,0.60028,0.64674,0.62926,0.76634,105,0.00079705,0.00079705,0.00079705
125,2056.83,0.8588,0.75062,0.88223,0.7422,0.69926,0.81832,0.61677,0.74756,0.61604,0.64783,0.63666,0.77065,105,0.0007954,0.0007954,0.0007954
126,2070.61,0.83335,0.72355,0.87831,0.74535,0.74727,0.76464,0.73313,0.78913,0.64535,0.64598,0.64108,0.76779,126,0.00079375,0.00079375,0.00079375
127,2099.38,0.78168,0.6734,0.86528,0.74557,0.72767,0.78603,0.67929,0.77587,0.63396,0.65468,0.62052,0.77257,126,0.0007921,0.0007921,0.0007921
128,2113.09,0.78201,0.69813,0.86523,0.72856,0.74435,0.78216,0.6887,0.77893,0.63925,0.63626,0.61462,0.76427,126,0.00079045,0.00079045,0.00079045
129,2126.98,0.80741,0.7417,0.87304,0.72235,0.7017,0.75066,0.67264,0.73546,0.59602,0.67434,0.65532,0.7726,126,0.0007888,0.0007888,0.0007888
130,2140.72,0.75132,0.6838,0.86932,0.71676,0.72763,0.73023,0.71547,0.7617,0.62227,0.62947,0.63611,0.76672,126,0.00078715,0.00078715,0.00078715
131,2154.68,0.86957,0.73963,0.88107,0.74279,0.73767,0.76359,0.7164,0.78291,0.63863,0.63229,0.60218,0.76514,126,0.0007855,0.0007855,0.0007855
132,2168.78,0.82335,0.70433,0.86441,0.75557,0.68402,0.8185,0.60538,0.74554,0.60945,0.62286,0.64552,0.76375,126,0.00078385,0.00078385,0.00078385
133,2182.73,0.775,0.71009,0.86398,0.74676,0.6898,0.80945,0.63269,0.74378,0.60043,0.65604,0.6149,0.76609,126,0.0007822,0.0007822,0.0007822
134,2196.63,0.80063,0.71243,0.88079,0.74355,0.69084,0.77116,0.66182,0.73531,0.59092,0.68203,0.63296,0.77477,126,0.00078055,0.00078055,0.00078055
135,2210.6,0.83706,0.71074,0.87306,0.76683,0.70853,0.78664,0.68312,0.76596,0.6252,0.6356,0.60375,0.76402,126,0.0007789,0.0007789,0.0007789
136,2242.37,0.78928,0.68885,0.86537,0.77206,0.71404,0.81515,0.67435,0.78031,0.64142,0.63333,0.60534,0.76491,126,0.00077725,0.00077725,0.00077725
137,2256.86,0.80064,0.7196,0.87486,0.74887,0.68993,0.7934,0.64757,0.74578,0.60021,0.66668,0.65988,0.76769,126,0.0007756,0.0007756,0.0007756
138,2271.52,0.776,0.70896,0.86248,0.74264,0.70376,0.79495,0.65407,0.75457,0.62106,0.62692,0.59533,0.76366,126,0.00077395,0.00077395,0.00077395
139,2285.99,0.7776,0.67666,0.86752,0.71499,0.74076,0.72479,0.7252,0.76972,0.62862,0.63745,0.62528,0.76618,126,0.0007723,0.0007723,0.0007723
140,2299.93,0.81434,0.67994,0.88266,0.76627,0.71831,0.79143,0.69613,0.7815,0.64538,0.61374,0.59069,0.7619,140,0.00077065,0.00077065,0.00077065
141,2314.07,0.78811,0.70563,0.87217,0.75223,0.73907,0.78387,0.70619,0.78922,0.64343,0.64612,0.60825,0.76849,140,0.000769,0.000769,0.000769
142,2327.92,0.75716,0.70968,0.86778,0.74303,0.75592,0.76035,0.73478,0.79547,0.65404,0.62984,0.60936,0.7637,142,0.00076735,0.00076735,0.00076735
143,2342.08,0.76519,0.68014,0.86962,0.73849,0.71076,0.79969,0.65959,0.75328,0.60711,0.67768,0.60683,0.77306,142,0.0007657,0.0007657,0.0007657
144,2356.4,0.81368,0.69173,0.87827,0.74784,0.68567,0.79657,0.64112,0.74321,0.60587,0.64011,0.61998,0.76919,142,0.00076405,0.00076405,0.00076405
145,2371.26,0.80153,0.68248,0.88528,0.76696,0.69748,0.80517,0.65168,0.75672,0.61784,0.6296,0.60955,0.76443,142,0.0007624,0.0007624,0.0007624
146,2386.27,0.85783,0.74046,0.88646,0.74963,0.6737,0.81481,0.60328,0.73816,0.587,0.7139,0.65301,0.77863,142,0.00076075,0.00076075,0.00076075
147,2400.22,0.84294,0.75836,0.886,0.72292,0.76656,0.73439,0.75434,0.79014,0.65259,0.62729,0.62061,0.7619,142,0.0007591,0.0007591,0.0007591
148,2414.04,0.79342,0.72157,0.87769,0.75628,0.71319,0.77492,0.697,0.77238,0.62867,0.65057,0.60163,0.76952,142,0.00075745,0.00075745,0.00075745
149,2428.05,0.79257,0.69769,0.86526,0.74489,0.70466,0.78586,0.66768,0.75536,0.62108,0.61341,0.64605,0.7587,142,0.0007558,0.0007558,0.0007558
150,2442.04,0.77197,0.67355,0.86006,0.75614,0.69439,0.77691,0.67832,0.75699,0.61882,0.63311,0.61095,0.76716,142,0.00075415,0.00075415,0.00075415
151,2455.9,0.86591,0.70618,0.88971,0.76084,0.71713,0.80448,0.68025,0.77271,0.62623,0.64619,0.60223,0.76897,142,0.0007525,0.0007525,0.0007525
152,2469.95,0.80324,0.67186,0.87068,0.76962,0.72926,0.78554,0.71749,0.78898,0.64368,0.64057,0.58969,0.76746,142,0.00075085,0.00075085,0.00075085
153,2497.83,0.82102,0.71574,0.87628,0.73866,0.72328,0.79601,0.66387,0.76843,0.62394,0.64863,0.61834,0.76584,142,0.0007492,0.0007492,0.0007492
154,2511.58,0.75449,0.67195,0.86287,0.76993,0.72023,0.76677,0.72378,0.78573,0.64558,0.63655,0.60552,0.76279,142,0.00074755,0.00074755,0.00074755
155,2587.27,0.77913,0.68205,0.87603,0.7702,0.72047,0.79266,0.70352,0.78532,0.64462,0.6247,0.58589,0.76313,142,0.0007459,0.0007459,0.0007459
156,2601.14,0.79851,0.68571,0.87233,0.73004,0.69914,0.79171,0.62937,0.74023,0.58948,0.69935,0.63735,0.77525,142,0.00074425,0.00074425,0.00074425
157,2614.93,0.82188,0.71107,0.87169,0.74275,0.68248,0.78782,0.64158,0.74782,0.60836,0.64971,0.65727,0.76709,142,0.0007426,0.0007426,0.0007426
158,2628.63,0.82485,0.70459,0.90375,0.72686,0.71797,0.79818,0.6589,0.75549,0.62133,0.62498,0.5955,0.76264,142,0.00074095,0.00074095,0.00074095
