epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
44,688.042,0.93155,0.9124,0.90274,0.68939,0.67485,0.74931,0.61345,0.69375,0.55673,0.67955,0.73279,0.74733,36,0.00092905,0.00092905,0.00092905
45,702.985,0.88711,0.91826,0.89461,0.68052,0.71732,0.6702,0.72881,0.73664,0.57614,0.70845,0.71283,0.75029,45,0.0009274,0.0009274,0.0009274
46,718.278,0.88964,0.88194,0.88852,0.68155,0.70414,0.77138,0.60515,0.70611,0.55533,0.71233,0.70964,0.75324,45,0.00092575,0.00092575,0.00092575
47,733.286,0.91294,0.86753,0.88843,0.70088,0.71689,0.71992,0.69351,0.74129,0.58743,0.68532,0.70702,0.74574,47,0.0009241,0.0009241,0.0009241
48,748.287,0.89554,0.89466,0.90614,0.70329,0.70375,0.7463,0.6484,0.72658,0.5648,0.76815,0.69354,0.76657,47,0.00092245,0.00092245,0.00092245
49,763.429,0.92737,0.86612,0.91167,0.73605,0.70986,0.77936,0.67083,0.75743,0.60276,0.68913,0.64817,0.74641,49,0.0009208,0.0009208,0.0009208
50,778.679,0.87202,0.84444,0.88267,0.6915,0.66454,0.76312,0.59247,0.71268,0.56568,0.71992,0.73546,0.75391,49,0.00091915,0.00091915,0.00091915
51,793.627,0.98691,0.90527,0.90757,0.71006,0.69573,0.77225,0.63329,0.74233,0.58574,0.71479,0.69791,0.75431,49,0.0009175,0.0009175,0.0009175
52,809.026,0.86189,0.8522,0.87654,0.71284,0.67859,0.6987,0.6932,0.73604,0.5749,0.73574,0.75356,0.75653,49,0.00091585,0.00091585,0.00091585
53,823.764,0.95463,0.90817,0.90935,0.69328,0.71281,0.73652,0.66275,0.73127,0.58036,0.69828,0.70244,0.74707,49,0.0009142,0.0009142,0.0009142
54,838.888,0.93008,0.8656,0.90801,0.72012,0.70675,0.75634,0.66334,0.74019,0.58614,0.67257,0.67845,0.74413,49,0.00091255,0.00091255,0.00091255
55,853.705,0.87088,0.81744,0.88282,0.7123,0.70417,0.79866,0.61079,0.73341,0.58736,0.67318,0.68471,0.74387,49,0.0009109,0.0009109,0.0009109
56,869.006,0.89982,0.85635,0.88185,0.69553,0.73219,0.7641,0.66356,0.75613,0.58965,0.70031,0.67668,0.74611,49,0.00090925,0.00090925,0.00090925
57,884.238,0.86321,0.79318,0.87877,0.71204,0.67727,0.75704,0.61822,0.70014,0.54889,0.73574,0.69298,0.75571,49,0.0009076,0.0009076,0.0009076
58,899.109,0.89512,0.81248,0.89295,0.71657,0.71024,0.70815,0.7135,0.75725,0.59473,0.69918,0.64947,0.74759,49,0.00090595,0.00090595,0.00090595
59,914.273,0.84018,0.80101,0.87836,0.72708,0.70914,0.78363,0.65952,0.75769,0.60752,0.68369,0.67532,0.7437,59,0.0009043,0.0009043,0.0009043
60,929.398,0.85132,0.80027,0.87956,0.70739,0.72668,0.69948,0.73624,0.75791,0.60631,0.70126,0.66426,0.75038,59,0.00090265,0.00090265,0.00090265
61,944.174,0.93566,0.82508,0.92692,0.71727,0.69528,0.75797,0.65091,0.73903,0.59153,0.66692,0.65257,0.74158,59,0.000901,0.000901,0.000901
62,959.119,0.89673,0.8126,0.8892,0.72496,0.72498,0.76351,0.69062,0.76238,0.61718,0.6578,0.64593,0.73935,62,0.00089935,0.00089935,0.00089935
63,974.042,0.82452,0.78487,0.87656,0.71244,0.70063,0.77315,0.64459,0.73341,0.59417,0.64956,0.66945,0.73921,62,0.0008977,0.0008977,0.0008977
64,989.227,0.87851,0.80322,0.88634,0.7368,0.71422,0.75903,0.68795,0.75753,0.59565,0.75586,0.65339,0.76305,62,0.00089605,0.00089605,0.00089605
65,1004.07,0.96913,0.82014,0.91455,0.71671,0.72758,0.78011,0.65139,0.75025,0.59272,0.72585,0.66462,0.75652,62,0.0008944,0.0008944,0.0008944
66,1018.94,0.90171,0.83857,0.89856,0.68988,0.73467,0.74992,0.66879,0.7475,0.58976,0.69005,0.67729,0.74772,62,0.00089275,0.00089275,0.00089275
67,1033.92,0.88794,0.85803,0.89788,0.70955,0.73807,0.80061,0.64394,0.75302,0.60023,0.6806,0.65047,0.74472,62,0.0008911,0.0008911,0.0008911
68,1048.84,0.8884,0.85507,0.89262,0.70671,0.68726,0.75328,0.63721,0.72543,0.5622,0.70562,0.65815,0.74671,62,0.00088945,0.00088945,0.00088945
69,1064.28,0.86407,0.83416,0.89208,0.70843,0.71131,0.7318,0.6915,0.74075,0.58736,0.68296,0.68307,0.74881,62,0.0008878,0.0008878,0.0008878
70,1079.46,0.85047,0.8398,0.88362,0.70253,0.6978,0.7521,0.64567,0.71444,0.56277,0.72066,0.72873,0.75225,62,0.00088615,0.00088615,0.00088615
71,1094.26,0.8861,0.85012,0.88764,0.70517,0.7002,0.76536,0.63399,0.72873,0.58721,0.6703,0.71408,0.74153,62,0.0008845,0.0008845,0.0008845
72,1109.37,0.83205,0.77764,0.87115,0.7059,0.72077,0.78854,0.62325,0.74381,0.59487,0.67572,0.65435,0.74555,62,0.00088285,0.00088285,0.00088285
73,1124.29,0.92898,0.79947,0.87225,0.73937,0.70718,0.76426,0.68397,0.75368,0.58963,0.71908,0.63948,0.75068,62,0.0008812,0.0008812,0.0008812
74,1139.22,0.9264,0.81823,0.9026,0.72096,0.74255,0.74132,0.7283,0.78171,0.63076,0.65977,0.64331,0.74166,74,0.00087955,0.00087955,0.00087955
75,1154.3,0.87757,0.77365,0.89682,0.73996,0.71848,0.75742,0.69955,0.75923,0.60451,0.6879,0.63344,0.74358,74,0.0008779,0.0008779,0.0008779
76,1169.32,0.96165,0.80668,0.90599,0.67903,0.71092,0.738,0.65702,0.74108,0.58392,0.69312,0.6845,0.74893,74,0.00087625,0.00087625,0.00087625
77,1184.36,0.88423,0.80549,0.89119,0.74694,0.71546,0.80215,0.662,0.7659,0.62045,0.66084,0.63218,0.74038,74,0.0008746,0.0008746,0.0008746
78,1199.35,0.85843,0.83328,0.88746,0.70584,0.70155,0.75127,0.64281,0.71191,0.56382,0.67952,0.6657,0.7437,74,0.00087295,0.00087295,0.00087295
79,1214.18,0.83729,0.78048,0.88272,0.72913,0.72073,0.81408,0.62808,0.76684,0.61957,0.63779,0.65037,0.73667,74,0.0008713,0.0008713,0.0008713
80,1229.15,0.80891,0.74882,0.86959,0.72713,0.7218,0.74305,0.70607,0.75286,0.61414,0.63878,0.62921,0.73552,74,0.00086965,0.00086965,0.00086965
81,1244.14,0.81926,0.7769,0.87507,0.74619,0.72861,0.81512,0.65347,0.76788,0.62882,0.63579,0.61642,0.7368,74,0.000868,0.000868,0.000868
82,1259.2,0.80571,0.75783,0.87268,0.70978,0.74916,0.74386,0.71254,0.78118,0.63571,0.64034,0.63618,0.73411,82,0.00086635,0.00086635,0.00086635
83,1274.11,0.87432,0.7787,0.89229,0.73033,0.6884,0.79857,0.62206,0.72663,0.58972,0.6409,0.63807,0.73803,82,0.0008647,0.0008647,0.0008647
84,1289.11,0.83206,0.80771,0.8691,0.6961,0.73109,0.75854,0.66538,0.73726,0.59739,0.64152,0.65428,0.73839,82,0.00086305,0.00086305,0.00086305
85,1303.96,0.82358,0.80873,0.87841,0.67679,0.74833,0.70191,0.72035,0.75346,0.60791,0.65747,0.66516,0.73852,82,0.0008614,0.0008614,0.0008614
86,1319.13,0.82192,0.77441,0.87393,0.71148,0.73203,0.74841,0.68912,0.76644,0.61275,0.65292,0.63437,0.73617,82,0.00085975,0.00085975,0.00085975
87,1334.02,0.82831,0.78388,0.88236,0.71119,0.71855,0.7982,0.61728,0.73723,0.58146,0.71464,0.69596,0.7499,82,0.0008581,0.0008581,0.0008581
88,1349.15,0.83323,0.75403,0.87759,0.72409,0.7385,0.82739,0.625,0.75774,0.61884,0.61702,0.60012,0.73123,82,0.00085645,0.00085645,0.00085645
89,1363.99,0.85215,0.75255,0.89413,0.7305,0.72494,0.80371,0.63762,0.75399,0.61451,0.62623,0.6259,0.73245,82,0.0008548,0.0008548,0.0008548
90,1378.96,0.82029,0.73015,0.87398,0.74825,0.73293,0.80687,0.6637,0.77769,0.63197,0.64525,0.60531,0.73644,82,0.00085315,0.00085315,0.00085315
91,1393.74,0.80887,0.7632,0.87593,0.75043,0.73153,0.79893,0.68607,0.78354,0.64339,0.62087,0.60404,0.73228,91,0.0008515,0.0008515,0.0008515
92,1408.68,0.8352,0.77159,0.87395,0.75206,0.70673,0.79861,0.66847,0.76933,0.62264,0.64999,0.63184,0.73833,91,0.00084985,0.00084985,0.00084985
93,1423.94,0.84032,0.78194,0.86901,0.73981,0.72298,0.7457,0.716,0.76661,0.62766,0.62548,0.62386,0.73313,91,0.0008482,0.0008482,0.0008482
94,1438.89,0.81743,0.7391,0.88389,0.74117,0.74165,0.82338,0.63433,0.77389,0.626,0.64594,0.63357,0.7364,91,0.00084655,0.00084655,0.00084655
95,1454.08,0.79739,0.73614,0.86941,0.72722,0.74539,0.7689,0.70087,0.77642,0.62234,0.69731,0.61427,0.74596,91,0.0008449,0.0008449,0.0008449
96,1469.17,0.83354,0.78175,0.87767,0.7122,0.70692,0.77521,0.63894,0.72611,0.59386,0.63636,0.6626,0.73304,91,0.00084325,0.00084325,0.00084325
97,1483.99,0.80781,0.74452,0.87575,0.70794,0.72879,0.75305,0.68988,0.77352,0.5999,0.71058,0.66182,0.74815,91,0.0008416,0.0008416,0.0008416
98,1498.95,0.82969,0.76837,0.88258,0.73456,0.70124,0.77942,0.65934,0.7532,0.61747,0.6479,0.64731,0.7373,91,0.00083995,0.00083995,0.00083995
99,1513.82,0.83896,0.78339,0.88069,0.75935,0.7178,0.76424,0.71383,0.7692,0.62047,0.6529,0.60661,0.74065,91,0.0008383,0.0008383,0.0008383
100,1528.85,0.83139,0.7463,0.87753,0.72828,0.72166,0.75303,0.69922,0.76647,0.61614,0.658,0.64844,0.73694,91,0.00083665,0.00083665,0.00083665
101,1543.64,0.77127,0.71765,0.85408,0.72521,0.74781,0.78391,0.68377,0.77884,0.63986,0.63168,0.6231,0.7357,91,0.000835,0.000835,0.000835
102,1558.45,0.8038,0.71484,0.86482,0.69844,0.76826,0.7536,0.70596,0.77946,0.63668,0.6382,0.61947,0.73453,91,0.00083335,0.00083335,0.00083335
103,1573.24,0.80946,0.69211,0.87802,0.69849,0.74482,0.74417,0.69239,0.76861,0.62423,0.664,0.64978,0.74031,91,0.0008317,0.0008317,0.0008317
104,1587.91,0.82534,0.71729,0.87218,0.7245,0.76019,0.73424,0.74928,0.78739,0.648,0.62359,0.60434,0.73062,104,0.00083005,0.00083005,0.00083005
105,1603.23,0.79663,0.70672,0.8669,0.73575,0.72048,0.78308,0.68088,0.76346,0.61156,0.66201,0.61578,0.73795,104,0.0008284,0.0008284,0.0008284
106,1618.08,0.82487,0.71064,0.87041,0.74736,0.73671,0.78729,0.69779,0.79264,0.63738,0.66481,0.62413,0.73901,104,0.00082675,0.00082675,0.00082675
107,1633.17,0.84926,0.72049,0.87706,0.75249,0.72685,0.75324,0.72609,0.77706,0.62981,0.62901,0.63502,0.7318,104,0.0008251,0.0008251,0.0008251
108,1648.07,0.81415,0.71012,0.8672,0.74413,0.72764,0.73427,0.73467,0.77526,0.62715,0.63906,0.61904,0.73646,104,0.00082345,0.00082345,0.00082345
109,1662.92,0.78661,0.70626,0.86153,0.7444,0.75119,0.75846,0.73684,0.78281,0.63704,0.62564,0.58991,0.73026,104,0.0008218,0.0008218,0.0008218
110,1677.61,0.79744,0.70946,0.86724,0.72361,0.75726,0.75861,0.71856,0.78342,0.643,0.62823,0.59916,0.73256,104,0.00082015,0.00082015,0.00082015
111,1692.53,0.79335,0.71434,0.86034,0.74278,0.71353,0.81146,0.62795,0.74788,0.61244,0.62246,0.61474,0.73249,104,0.0008185,0.0008185,0.0008185
112,1707.47,0.88091,0.78428,0.87903,0.72165,0.72611,0.77423,0.66872,0.76211,0.60123,0.66791,0.65105,0.73788,104,0.00081685,0.00081685,0.00081685
113,1722.4,0.83628,0.79942,0.86499,0.7422,0.72041,0.74695,0.7137,0.77642,0.59655,0.71291,0.64608,0.75133,104,0.0008152,0.0008152,0.0008152
114,1737.36,0.76402,0.69278,0.85433,0.73648,0.73845,0.77379,0.69159,0.78827,0.64853,0.61584,0.62252,0.72992,114,0.00081355,0.00081355,0.00081355
115,1752.26,0.82363,0.70352,0.88039,0.74022,0.73287,0.78138,0.69327,0.78343,0.63792,0.62898,0.64015,0.73077,114,0.0008119,0.0008119,0.0008119
116,1767,0.82423,0.72133,0.87387,0.74727,0.72832,0.80532,0.66818,0.78029,0.62598,0.67387,0.60358,0.74788,114,0.00081025,0.00081025,0.00081025
117,1781.93,0.77743,0.70908,0.86831,0.75219,0.74202,0.76603,0.7255,0.7958,0.65289,0.61431,0.59173,0.73156,117,0.0008086,0.0008086,0.0008086
118,1796.93,0.8265,0.7382,0.87801,0.75172,0.7407,0.80444,0.68063,0.78569,0.63953,0.65199,0.60294,0.73862,117,0.00080695,0.00080695,0.00080695
119,1811.92,0.78649,0.68567,0.85887,0.73699,0.74175,0.76614,0.70675,0.77325,0.62624,0.64454,0.62299,0.73696,117,0.0008053,0.0008053,0.0008053
120,1826.66,0.76516,0.68631,0.86332,0.73182,0.72551,0.79461,0.66002,0.7611,0.63448,0.60918,0.63824,0.72967,117,0.00080365,0.00080365,0.00080365
121,1841.64,0.79562,0.71726,0.86706,0.76049,0.73479,0.76081,0.73403,0.7974,0.63152,0.67745,0.61339,0.74313,117,0.000802,0.000802,0.000802
122,1856.6,0.77416,0.68044,0.85938,0.76247,0.72546,0.78616,0.70106,0.78425,0.63818,0.64318,0.59271,0.73655,117,0.00080035,0.00080035,0.00080035
123,1871.51,0.81624,0.70917,0.86761,0.74765,0.73812,0.81491,0.66306,0.78061,0.63154,0.64345,0.61799,0.73657,117,0.0007987,0.0007987,0.0007987
124,1886.73,0.82241,0.71097,0.88151,0.74485,0.75367,0.78451,0.70793,0.79532,0.64877,0.61914,0.59095,0.73004,117,0.00079705,0.00079705,0.00079705
125,1901.75,0.81446,0.69802,0.86267,0.72352,0.74716,0.725,0.74622,0.78875,0.63762,0.62493,0.60652,0.73011,117,0.0007954,0.0007954,0.0007954
126,1916.68,0.79065,0.67615,0.86411,0.7482,0.7512,0.77815,0.72495,0.79613,0.65024,0.61722,0.58018,0.73034,117,0.00079375,0.00079375,0.00079375
127,1931.79,0.75108,0.66522,0.85611,0.74158,0.77853,0.77513,0.73356,0.80169,0.65279,0.63892,0.56535,0.73525,117,0.0007921,0.0007921,0.0007921
128,1946.69,0.80892,0.69006,0.8662,0.74983,0.72998,0.79628,0.68905,0.77731,0.62804,0.63873,0.59604,0.73612,117,0.00079045,0.00079045,0.00079045
129,1961.58,0.75534,0.64792,0.85942,0.74579,0.7379,0.79238,0.68758,0.78029,0.64497,0.59134,0.59567,0.72518,117,0.0007888,0.0007888,0.0007888
130,1976.37,0.77679,0.68855,0.86025,0.74974,0.71442,0.821,0.64197,0.76845,0.62187,0.63606,0.61298,0.73366,117,0.00078715,0.00078715,0.00078715
131,1991.43,0.79721,0.71907,0.88352,0.74771,0.72523,0.79326,0.68249,0.7777,0.64144,0.61651,0.59606,0.73105,117,0.0007855,0.0007855,0.0007855
132,2006.47,0.78406,0.71112,0.8804,0.73357,0.76474,0.78335,0.71069,0.79651,0.65118,0.63316,0.60514,0.73704,117,0.00078385,0.00078385,0.00078385
133,2021.29,0.80686,0.70051,0.87439,0.77636,0.7335,0.80073,0.71645,0.80445,0.65923,0.62974,0.58608,0.73302,133,0.0007822,0.0007822,0.0007822
134,2036.59,0.77292,0.69397,0.86035,0.75019,0.73319,0.7851,0.69112,0.77263,0.62268,0.66389,0.60735,0.74006,133,0.00078055,0.00078055,0.00078055
135,2051.39,0.7527,0.66947,0.85405,0.77021,0.75844,0.78117,0.75084,0.80737,0.6646,0.62197,0.55966,0.73119,135,0.0007789,0.0007789,0.0007789
136,2066.47,0.74902,0.68471,0.85499,0.7696,0.74646,0.78274,0.73765,0.80404,0.65583,0.6083,0.55488,0.72866,135,0.00077725,0.00077725,0.00077725
137,2081.3,0.81498,0.69038,0.87862,0.78012,0.72828,0.82284,0.68717,0.79067,0.6551,0.59457,0.56883,0.72621,135,0.0007756,0.0007756,0.0007756
138,2096.02,0.77168,0.71305,0.86482,0.70526,0.70829,0.79229,0.58557,0.70699,0.57501,0.65443,0.67312,0.73749,135,0.00077395,0.00077395,0.00077395
139,2110.93,0.76694,0.67944,0.86277,0.7307,0.72461,0.79304,0.65648,0.75005,0.61103,0.64521,0.62562,0.73378,135,0.0007723,0.0007723,0.0007723
140,2125.79,0.78696,0.67203,0.87392,0.76225,0.72792,0.80249,0.67177,0.77097,0.63525,0.60272,0.60838,0.72668,135,0.00077065,0.00077065,0.00077065
141,2140.53,0.76485,0.66382,0.87693,0.77633,0.74989,0.80132,0.7197,0.80362,0.66145,0.61543,0.56073,0.72869,135,0.000769,0.000769,0.000769
142,2155.37,0.79569,0.71191,0.87706,0.77272,0.72375,0.77315,0.7228,0.78031,0.63522,0.62909,0.59625,0.73016,135,0.00076735,0.00076735,0.00076735
143,2170.36,0.76871,0.66735,0.86621,0.76697,0.74698,0.7875,0.731,0.79349,0.64971,0.61486,0.57715,0.72949,135,0.0007657,0.0007657,0.0007657
144,2185.39,0.78126,0.6888,0.85977,0.75543,0.75168,0.79275,0.71748,0.79103,0.64585,0.61495,0.57817,0.72922,135,0.00076405,0.00076405,0.00076405
145,2200.82,0.73663,0.65899,0.84733,0.73919,0.73752,0.74938,0.72843,0.78153,0.64164,0.60052,0.58392,0.7265,135,0.0007624,0.0007624,0.0007624
146,2215.75,0.77625,0.67265,0.86958,0.71112,0.76343,0.78508,0.67959,0.76303,0.62209,0.63907,0.61296,0.73537,135,0.00076075,0.00076075,0.00076075
147,2230.96,0.82432,0.71425,0.87418,0.75973,0.74851,0.7408,0.76453,0.79222,0.64882,0.61969,0.60053,0.73211,135,0.0007591,0.0007591,0.0007591
148,2246.24,0.83641,0.69116,0.8716,0.73037,0.75418,0.75314,0.73015,0.78283,0.64117,0.61362,0.58899,0.73041,135,0.00075745,0.00075745,0.00075745
149,2261.26,0.77662,0.67344,0.862,0.78548,0.73256,0.79166,0.72903,0.79502,0.64966,0.62674,0.56604,0.73315,135,0.0007558,0.0007558,0.0007558
150,2275.91,0.75648,0.68027,0.85976,0.76337,0.70837,0.79223,0.66116,0.76089,0.62132,0.61926,0.60992,0.73127,135,0.00075415,0.00075415,0.00075415
151,2290.72,0.76436,0.69026,0.85825,0.73903,0.72177,0.79829,0.65027,0.75426,0.61852,0.63038,0.61492,0.73256,135,0.0007525,0.0007525,0.0007525
152,2305.86,0.73459,0.6458,0.85008,0.75996,0.75085,0.7771,0.73459,0.80737,0.66528,0.6153,0.6069,0.73121,152,0.00075085,0.00075085,0.00075085
153,2320.96,0.76273,0.65097,0.85106,0.78842,0.75196,0.81567,0.72492,0.81025,0.66492,0.60817,0.55276,0.72837,152,0.0007492,0.0007492,0.0007492
154,2336.46,0.74291,0.6439,0.85623,0.75872,0.75606,0.75013,0.76682,0.79617,0.65515,0.60469,0.56151,0.72812,152,0.00074755,0.00074755,0.00074755
155,2351.3,0.7099,0.63485,0.8605,0.76082,0.75362,0.79176,0.72383,0.80049,0.66483,0.59408,0.56238,0.72596,152,0.0007459,0.0007459,0.0007459
156,2366.12,0.7435,0.64471,0.85533,0.77514,0.76152,0.79503,0.7447,0.8123,0.66839,0.60638,0.55458,0.7297,156,0.00074425,0.00074425,0.00074425
157,2381.08,0.76707,0.67118,0.87069,0.77438,0.75703,0.79291,0.73776,0.81006,0.66765,0.60591,0.56063,0.72829,156,0.0007426,0.0007426,0.0007426
158,2395.93,0.73935,0.66619,0.86477,0.75089,0.73957,0.77025,0.71527,0.76642,0.63279,0.61203,0.61664,0.72837,156,0.00074095,0.00074095,0.00074095
